path,pid,camid,split,category,domain,object_noun,eval_protocol,session_id,shot_id,frame_id,source_group,query_group,augmentation
query/0017_c1_0003.jpg,17,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0018_c5_0009.jpg,18,5,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0018_c5_0010.jpg,18,5,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0018_c5_0011.jpg,18,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0018_c5_0012.jpg,18,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0019_c5_0007.jpg,19,5,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0019_c5_0008.jpg,19,5,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0020_c5_0012.jpg,20,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0020_c5_0013.jpg,20,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0020_c7_0007.jpg,20,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0020_c7_0008.jpg,20,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0021_c14_0032.jpg,21,14,query,person,msmt17_unseen,person,market1501,,,32,query,,
query/0021_c14_0033.jpg,21,14,query,person,msmt17_unseen,person,market1501,,,33,query,,
query/0021_c1_0004.jpg,21,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0021_c1_0005.jpg,21,1,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0022_c14_0019.jpg,22,14,query,person,msmt17_unseen,person,market1501,,,19,query,,
query/0022_c14_0020.jpg,22,14,query,person,msmt17_unseen,person,market1501,,,20,query,,
query/0022_c1_0004.jpg,22,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0022_c1_0005.jpg,22,1,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0023_c14_0020.jpg,23,14,query,person,msmt17_unseen,person,market1501,,,20,query,,
query/0023_c1_0000.jpg,23,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0024_c15_0021.jpg,24,15,query,person,msmt17_unseen,person,market1501,,,21,query,,
query/0024_c15_0022.jpg,24,15,query,person,msmt17_unseen,person,market1501,,,22,query,,
query/0024_c15_0023.jpg,24,15,query,person,msmt17_unseen,person,market1501,,,23,query,,
query/0024_c15_0024.jpg,24,15,query,person,msmt17_unseen,person,market1501,,,24,query,,
query/0025_c14_0014.jpg,25,14,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0025_c14_0015.jpg,25,14,query,person,msmt17_unseen,person,market1501,,,15,query,,
query/0025_c14_0018.jpg,25,14,query,person,msmt17_unseen,person,market1501,,,18,query,,
query/0025_c14_0019.jpg,25,14,query,person,msmt17_unseen,person,market1501,,,19,query,,
query/0026_c14_0016.jpg,26,14,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0026_c1_0000.jpg,26,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0026_c1_0001.jpg,26,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0027_c7_0006.jpg,27,7,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0027_c7_0007.jpg,27,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0028_c15_0016.jpg,28,15,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0028_c15_0017.jpg,28,15,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0028_c15_0018.jpg,28,15,query,person,msmt17_unseen,person,market1501,,,18,query,,
query/0028_c15_0019.jpg,28,15,query,person,msmt17_unseen,person,market1501,,,19,query,,
query/0029_c1_0000.jpg,29,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0029_c1_0001.jpg,29,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0029_c7_0008.jpg,29,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0029_c7_0009.jpg,29,7,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0030_c14_0014.jpg,30,14,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0030_c14_0015.jpg,30,14,query,person,msmt17_unseen,person,market1501,,,15,query,,
query/0031_c5_0010.jpg,31,5,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0032_c1_0000.jpg,32,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0032_c1_0001.jpg,32,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0033_c1_0000.jpg,33,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0033_c1_0001.jpg,33,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0033_c5_0011.jpg,33,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0033_c5_0012.jpg,33,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0034_c14_0026.jpg,34,14,query,person,msmt17_unseen,person,market1501,,,26,query,,
query/0034_c14_0027.jpg,34,14,query,person,msmt17_unseen,person,market1501,,,27,query,,
query/0034_c14_0064.jpg,34,14,query,person,msmt17_unseen,person,market1501,,,64,query,,
query/0034_c1_0033.jpg,34,1,query,person,msmt17_unseen,person,market1501,,,33,query,,
query/0034_c7_0044.jpg,34,7,query,person,msmt17_unseen,person,market1501,,,44,query,,
query/0035_c7_0009.jpg,35,7,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0035_c7_0010.jpg,35,7,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0035_c7_0011.jpg,35,7,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0035_c7_0012.jpg,35,7,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0036_c15_0029.jpg,36,15,query,person,msmt17_unseen,person,market1501,,,29,query,,
query/0036_c15_0030.jpg,36,15,query,person,msmt17_unseen,person,market1501,,,30,query,,
query/0036_c15_0031.jpg,36,15,query,person,msmt17_unseen,person,market1501,,,31,query,,
query/0037_c14_0016.jpg,37,14,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0037_c1_0004.jpg,37,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0037_c1_0005.jpg,37,1,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0037_c5_0040.jpg,37,5,query,person,msmt17_unseen,person,market1501,,,40,query,,
query/0037_c5_0041.jpg,37,5,query,person,msmt17_unseen,person,market1501,,,41,query,,
query/0038_c14_0011.jpg,38,14,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0038_c14_0012.jpg,38,14,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0039_c14_0023.jpg,39,14,query,person,msmt17_unseen,person,market1501,,,23,query,,
query/0039_c14_0024.jpg,39,14,query,person,msmt17_unseen,person,market1501,,,24,query,,
query/0039_c14_0025.jpg,39,14,query,person,msmt17_unseen,person,market1501,,,25,query,,
query/0039_c14_0026.jpg,39,14,query,person,msmt17_unseen,person,market1501,,,26,query,,
query/0040_c15_0022.jpg,40,15,query,person,msmt17_unseen,person,market1501,,,22,query,,
query/0040_c15_0023.jpg,40,15,query,person,msmt17_unseen,person,market1501,,,23,query,,
query/0040_c5_0008.jpg,40,5,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0040_c5_0009.jpg,40,5,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0041_c14_0017.jpg,41,14,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0041_c7_0008.jpg,41,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0041_c7_0009.jpg,41,7,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0042_c1_0000.jpg,42,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0042_c1_0001.jpg,42,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0042_c1_0002.jpg,42,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0042_c1_0003.jpg,42,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0043_c1_0000.jpg,43,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0043_c1_0001.jpg,43,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0043_c5_0011.jpg,43,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0043_c5_0012.jpg,43,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0044_c15_0034.jpg,44,15,query,person,msmt17_unseen,person,market1501,,,34,query,,
query/0044_c15_0035.jpg,44,15,query,person,msmt17_unseen,person,market1501,,,35,query,,
query/0044_c1_0008.jpg,44,1,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0044_c1_0009.jpg,44,1,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0044_c1_0012.jpg,44,1,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0044_c1_0013.jpg,44,1,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0045_c15_0029.jpg,45,15,query,person,msmt17_unseen,person,market1501,,,29,query,,
query/0045_c15_0030.jpg,45,15,query,person,msmt17_unseen,person,market1501,,,30,query,,
query/0045_c1_0006.jpg,45,1,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0045_c1_0007.jpg,45,1,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0046_c5_0008.jpg,46,5,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0047_c7_0003.jpg,47,7,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0048_c15_0007.jpg,48,15,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0049_c1_0002.jpg,49,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0049_c1_0003.jpg,49,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0049_c5_0013.jpg,49,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0049_c5_0014.jpg,49,5,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0050_c14_0010.jpg,50,14,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0050_c14_0011.jpg,50,14,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0051_c1_0000.jpg,51,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0051_c1_0001.jpg,51,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0052_c5_0009.jpg,52,5,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0052_c5_0010.jpg,52,5,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0053_c1_0002.jpg,53,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0053_c1_0003.jpg,53,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0053_c7_0010.jpg,53,7,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0053_c7_0011.jpg,53,7,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0054_c5_0009.jpg,54,5,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0054_c5_0010.jpg,54,5,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0055_c1_0001.jpg,55,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0055_c1_0002.jpg,55,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0055_c1_0003.jpg,55,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0055_c1_0004.jpg,55,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0056_c14_0016.jpg,56,14,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0056_c14_0017.jpg,56,14,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0056_c1_0001.jpg,56,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0056_c1_0002.jpg,56,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0057_c14_0014.jpg,57,14,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0057_c14_0015.jpg,57,14,query,person,msmt17_unseen,person,market1501,,,15,query,,
query/0057_c5_0007.jpg,57,5,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0057_c5_0008.jpg,57,5,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0058_c15_0017.jpg,58,15,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0058_c5_0009.jpg,58,5,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0058_c5_0010.jpg,58,5,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0059_c7_0007.jpg,59,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0059_c7_0008.jpg,59,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0060_c14_0016.jpg,60,14,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0060_c7_0005.jpg,60,7,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0060_c7_0006.jpg,60,7,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0061_c1_0003.jpg,61,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0061_c1_0004.jpg,61,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0061_c5_0014.jpg,61,5,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0061_c7_0008.jpg,61,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0061_c7_0009.jpg,61,7,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0062_c5_0012.jpg,62,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0062_c5_0013.jpg,62,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0063_c14_0059.jpg,63,14,query,person,msmt17_unseen,person,market1501,,,59,query,,
query/0063_c14_0060.jpg,63,14,query,person,msmt17_unseen,person,market1501,,,60,query,,
query/0063_c1_0031.jpg,63,1,query,person,msmt17_unseen,person,market1501,,,31,query,,
query/0063_c7_0009.jpg,63,7,query,person,msmt17_unseen,person,market1501,,,9,query,,
query/0063_c7_0010.jpg,63,7,query,person,msmt17_unseen,person,market1501,,,10,query,,
query/0063_c7_0046.jpg,63,7,query,person,msmt17_unseen,person,market1501,,,46,query,,
query/0063_c7_0047.jpg,63,7,query,person,msmt17_unseen,person,market1501,,,47,query,,
query/0064_c1_0004.jpg,64,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0064_c7_0007.jpg,64,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0064_c7_0008.jpg,64,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0065_c15_0019.jpg,65,15,query,person,msmt17_unseen,person,market1501,,,19,query,,
query/0065_c15_0020.jpg,65,15,query,person,msmt17_unseen,person,market1501,,,20,query,,
query/0065_c5_0012.jpg,65,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0065_c5_0013.jpg,65,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0066_c1_0000.jpg,66,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0066_c1_0001.jpg,66,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0066_c1_0004.jpg,66,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0066_c1_0005.jpg,66,1,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0067_c14_0022.jpg,67,14,query,person,msmt17_unseen,person,market1501,,,22,query,,
query/0067_c14_0023.jpg,67,14,query,person,msmt17_unseen,person,market1501,,,23,query,,
query/0067_c1_0005.jpg,67,1,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0067_c1_0006.jpg,67,1,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0068_c14_0015.jpg,68,14,query,person,msmt17_unseen,person,market1501,,,15,query,,
query/0068_c14_0016.jpg,68,14,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0068_c7_0007.jpg,68,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0068_c7_0008.jpg,68,7,query,person,msmt17_unseen,person,market1501,,,8,query,,
query/0068_c7_0029.jpg,68,7,query,person,msmt17_unseen,person,market1501,,,29,query,,
query/0068_c7_0030.jpg,68,7,query,person,msmt17_unseen,person,market1501,,,30,query,,
query/0069_c1_0000.jpg,69,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0069_c1_0001.jpg,69,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0069_c1_0002.jpg,69,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0069_c1_0003.jpg,69,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0070_c14_0021.jpg,70,14,query,person,msmt17_unseen,person,market1501,,,21,query,,
query/0070_c14_0022.jpg,70,14,query,person,msmt17_unseen,person,market1501,,,22,query,,
query/0070_c15_0031.jpg,70,15,query,person,msmt17_unseen,person,market1501,,,31,query,,
query/0070_c15_0032.jpg,70,15,query,person,msmt17_unseen,person,market1501,,,32,query,,
query/0071_c14_0053.jpg,71,14,query,person,msmt17_unseen,person,market1501,,,53,query,,
query/0071_c14_0054.jpg,71,14,query,person,msmt17_unseen,person,market1501,,,54,query,,
query/0071_c1_0007.jpg,71,1,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0071_c1_0021.jpg,71,1,query,person,msmt17_unseen,person,market1501,,,21,query,,
query/0071_c5_0012.jpg,71,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0071_c5_0013.jpg,71,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0072_c5_0011.jpg,72,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0072_c5_0012.jpg,72,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0073_c14_0006.jpg,73,14,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0074_c14_0014.jpg,74,14,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0074_c14_0015.jpg,74,14,query,person,msmt17_unseen,person,market1501,,,15,query,,
query/0074_c7_0005.jpg,74,7,query,person,msmt17_unseen,person,market1501,,,5,query,,
query/0075_c14_0018.jpg,75,14,query,person,msmt17_unseen,person,market1501,,,18,query,,
query/0075_c14_0019.jpg,75,14,query,person,msmt17_unseen,person,market1501,,,19,query,,
query/0075_c1_0006.jpg,75,1,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0075_c1_0007.jpg,75,1,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0076_c14_0017.jpg,76,14,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0076_c5_0011.jpg,76,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0076_c5_0012.jpg,76,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0077_c15_0022.jpg,77,15,query,person,msmt17_unseen,person,market1501,,,22,query,,
query/0077_c15_0023.jpg,77,15,query,person,msmt17_unseen,person,market1501,,,23,query,,
query/0077_c15_0024.jpg,77,15,query,person,msmt17_unseen,person,market1501,,,24,query,,
query/0077_c15_0025.jpg,77,15,query,person,msmt17_unseen,person,market1501,,,25,query,,
query/0078_c5_0006.jpg,78,5,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0078_c5_0007.jpg,78,5,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0079_c5_0011.jpg,79,5,query,person,msmt17_unseen,person,market1501,,,11,query,,
query/0080_c14_0020.jpg,80,14,query,person,msmt17_unseen,person,market1501,,,20,query,,
query/0080_c14_0021.jpg,80,14,query,person,msmt17_unseen,person,market1501,,,21,query,,
query/0080_c14_0058.jpg,80,14,query,person,msmt17_unseen,person,market1501,,,58,query,,
query/0080_c14_0059.jpg,80,14,query,person,msmt17_unseen,person,market1501,,,59,query,,
query/0080_c1_0003.jpg,80,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0080_c1_0004.jpg,80,1,query,person,msmt17_unseen,person,market1501,,,4,query,,
query/0080_c1_0040.jpg,80,1,query,person,msmt17_unseen,person,market1501,,,40,query,,
query/0080_c1_0041.jpg,80,1,query,person,msmt17_unseen,person,market1501,,,41,query,,
query/0081_c15_0016.jpg,81,15,query,person,msmt17_unseen,person,market1501,,,16,query,,
query/0081_c15_0017.jpg,81,15,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0081_c1_0000.jpg,81,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0082_c12_0017.jpg,82,12,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0082_c12_0018.jpg,82,12,query,person,msmt17_unseen,person,market1501,,,18,query,,
query/0082_c1_0000.jpg,82,1,query,person,msmt17_unseen,person,market1501,,,0,query,,
query/0082_c1_0001.jpg,82,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0083_c1_0002.jpg,83,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0083_c1_0003.jpg,83,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0083_c1_0006.jpg,83,1,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0083_c1_0007.jpg,83,1,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0084_c5_0006.jpg,84,5,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0084_c5_0007.jpg,84,5,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0085_c14_0012.jpg,85,14,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0085_c14_0014.jpg,85,14,query,person,msmt17_unseen,person,market1501,,,14,query,,
query/0086_c14_0017.jpg,86,14,query,person,msmt17_unseen,person,market1501,,,17,query,,
query/0086_c14_0018.jpg,86,14,query,person,msmt17_unseen,person,market1501,,,18,query,,
query/0086_c5_0012.jpg,86,5,query,person,msmt17_unseen,person,market1501,,,12,query,,
query/0086_c5_0013.jpg,86,5,query,person,msmt17_unseen,person,market1501,,,13,query,,
query/0087_c15_0044.jpg,87,15,query,person,msmt17_unseen,person,market1501,,,44,query,,
query/0087_c1_0001.jpg,87,1,query,person,msmt17_unseen,person,market1501,,,1,query,,
query/0087_c5_0006.jpg,87,5,query,person,msmt17_unseen,person,market1501,,,6,query,,
query/0087_c5_0007.jpg,87,5,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0088_c1_0002.jpg,88,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0088_c1_0003.jpg,88,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
query/0088_c7_0007.jpg,88,7,query,person,msmt17_unseen,person,market1501,,,7,query,,
query/0089_c1_0002.jpg,89,1,query,person,msmt17_unseen,person,market1501,,,2,query,,
query/0089_c1_0003.jpg,89,1,query,person,msmt17_unseen,person,market1501,,,3,query,,
