path,pid,camid,split,category,domain,object_noun,eval_protocol,session_id,shot_id,frame_id,source_group,query_group,augmentation
00_aibang/00_v021_f001650.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,1650,0:v021,,
00_aibang/00_v021_f002355.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,2355,0:v021,,
00_aibang/00_v021_f002550.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,2550,0:v021,,
00_aibang/00_v021_f003255.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,3255,0:v021,,
00_aibang/00_v021_f003330.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,3330,0:v021,,
00_aibang/00_v021_f003605.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,3605,0:v021,,
00_aibang/00_v021_f004155.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,4155,0:v021,,
00_aibang/00_v021_f004380.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,4380,0:v021,,
00_aibang/00_v021_f004505.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,4505,0:v021,,
00_aibang/00_v021_f004680.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,4680,0:v021,,
00_aibang/00_v021_f004755.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,4755,0:v021,,
00_aibang/00_v021_f005270.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,5270,0:v021,,
00_aibang/00_v021_f005475.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,5475,0:v021,,
00_aibang/00_v021_f005530.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,5530,0:v021,,
00_aibang/00_v021_f005875.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,5875,0:v021,,
00_aibang/00_v021_f006900.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,6900,0:v021,,
00_aibang/00_v021_f007095.jpg,00,19,train,panda,ipanda50,giant panda,session_reid,v021,,7095,0:v021,,
00_aibang/00_v022_f000445.jpg,00,20,train,panda,ipanda50,giant panda,session_reid,v022,,445,0:v022,,
00_aibang/00_v022_f001595.jpg,00,20,train,panda,ipanda50,giant panda,session_reid,v022,,1595,0:v022,,
00_aibang/00_v024_f000005.jpg,00,21,train,panda,ipanda50,giant panda,session_reid,v024,,5,0:v024,,
00_aibang/00_v025_f000325.jpg,00,22,train,panda,ipanda50,giant panda,session_reid,v025,,325,0:v025,,
00_aibang/00_v025_f001125.jpg,00,22,train,panda,ipanda50,giant panda,session_reid,v025,,1125,0:v025,,
00_aibang/00_v026_f001850.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,1850,0:v026,,
00_aibang/00_v026_f003850.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,3850,0:v026,,
00_aibang/00_v026_f004005.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,4005,0:v026,,
00_aibang/00_v026_f004320.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,4320,0:v026,,
00_aibang/00_v026_f004575.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,4575,0:v026,,
00_aibang/00_v026_f004725.jpg,00,23,train,panda,ipanda50,giant panda,session_reid,v026,,4725,0:v026,,
00_aibang/00_v027_f000075.jpg,00,24,train,panda,ipanda50,giant panda,session_reid,v027,,75,0:v027,,
00_aibang/00_v027_f000230.jpg,00,24,train,panda,ipanda50,giant panda,session_reid,v027,,230,0:v027,,
00_aibang/00_v028_f001080.jpg,00,25,train,panda,ipanda50,giant panda,session_reid,v028,,1080,0:v028,,
00_aibang/00_v028_f001320.jpg,00,25,train,panda,ipanda50,giant panda,session_reid,v028,,1320,0:v028,,
00_aibang/00_v029_f000170.jpg,00,26,train,panda,ipanda50,giant panda,session_reid,v029,,170,0:v029,,
00_aibang/00_v029_f005610.jpg,00,26,train,panda,ipanda50,giant panda,session_reid,v029,,5610,0:v029,,
00_aibang/00_v029_f005950.jpg,00,26,train,panda,ipanda50,giant panda,session_reid,v029,,5950,0:v029,,
00_aibang/00_v030_f000005.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,5,0:v030,,
00_aibang/00_v030_f000080.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,80,0:v030,,
00_aibang/00_v030_f000110.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,110,0:v030,,
00_aibang/00_v030_f000165.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,165,0:v030,,
00_aibang/00_v030_f000195.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,195,0:v030,,
00_aibang/00_v030_f000205.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,205,0:v030,,
00_aibang/00_v030_f000335.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,335,0:v030,,
00_aibang/00_v030_f001480.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,1480,0:v030,,
00_aibang/00_v030_f002805.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,2805,0:v030,,
00_aibang/00_v030_f004605.jpg,00,27,train,panda,ipanda50,giant panda,session_reid,v030,,4605,0:v030,,
00_aibang/00_v031_f000895.jpg,00,28,train,panda,ipanda50,giant panda,session_reid,v031,,895,0:v031,,
00_aibang/00_v032_f000005.jpg,00,29,train,panda,ipanda50,giant panda,session_reid,v032,,5,0:v032,,
00_aibang/00_v032_f001450.jpg,00,29,train,panda,ipanda50,giant panda,session_reid,v032,,1450,0:v032,,
00_aibang/00_v032_f001665.jpg,00,29,train,panda,ipanda50,giant panda,session_reid,v032,,1665,0:v032,,
00_aibang/00_v033_f000550.jpg,00,30,train,panda,ipanda50,giant panda,session_reid,v033,,550,0:v033,,
00_aibang/00_v033_f000830.jpg,00,30,train,panda,ipanda50,giant panda,session_reid,v033,,830,0:v033,,
00_aibang/00_v033_f002005.jpg,00,30,train,panda,ipanda50,giant panda,session_reid,v033,,2005,0:v033,,
00_aibang/00_v034_f000005.jpg,00,31,train,panda,ipanda50,giant panda,session_reid,v034,,5,0:v034,,
00_aibang/00_v034_f000030.jpg,00,31,train,panda,ipanda50,giant panda,session_reid,v034,,30,0:v034,,
00_aibang/00_v034_f000105.jpg,00,31,train,panda,ipanda50,giant panda,session_reid,v034,,105,0:v034,,
00_aibang/00_v034_f000650.jpg,00,31,train,panda,ipanda50,giant panda,session_reid,v034,,650,0:v034,,
00_aibang/00_v034_f000755.jpg,00,31,train,panda,ipanda50,giant panda,session_reid,v034,,755,0:v034,,
00_aibang/00_v035_f000075.jpg,00,32,train,panda,ipanda50,giant panda,session_reid,v035,,75,0:v035,,
00_aibang/00_v038_f001360.jpg,00,33,train,panda,ipanda50,giant panda,session_reid,v038,,1360,0:v038,,
00_aibang/00_v038_f004505.jpg,00,33,train,panda,ipanda50,giant panda,session_reid,v038,,4505,0:v038,,
00_aibang/00_v038_f005360.jpg,00,33,train,panda,ipanda50,giant panda,session_reid,v038,,5360,0:v038,,
00_aibang/00_v039_f002465.jpg,00,34,train,panda,ipanda50,giant panda,session_reid,v039,,2465,0:v039,,
00_aibang/00_v039_f014875.jpg,00,34,train,panda,ipanda50,giant panda,session_reid,v039,,14875,0:v039,,
00_aibang/00_v042_f000495.jpg,00,35,train,panda,ipanda50,giant panda,session_reid,v042,,495,0:v042,,
00_aibang/00_v042_f000945.jpg,00,35,train,panda,ipanda50,giant panda,session_reid,v042,,945,0:v042,,
00_aibang/00_v042_f002790.jpg,00,35,train,panda,ipanda50,giant panda,session_reid,v042,,2790,0:v042,,
00_aibang/00_v043_f000090.jpg,00,36,train,panda,ipanda50,giant panda,session_reid,v043,,90,0:v043,,
00_aibang/00_v043_f000255.jpg,00,36,train,panda,ipanda50,giant panda,session_reid,v043,,255,0:v043,,
00_aibang/00_v044_f000625.jpg,00,37,train,panda,ipanda50,giant panda,session_reid,v044,,625,0:v044,,
00_aibang/00_v046_f000225.jpg,00,38,train,panda,ipanda50,giant panda,session_reid,v046,,225,0:v046,,
00_aibang/00_v047_f000050.jpg,00,39,train,panda,ipanda50,giant panda,session_reid,v047,,50,0:v047,,
00_aibang/00_v048_f000735.jpg,00,40,train,panda,ipanda50,giant panda,session_reid,v048,,735,0:v048,,
00_aibang/00_v048_f001085.jpg,00,40,train,panda,ipanda50,giant panda,session_reid,v048,,1085,0:v048,,
00_aibang/00_v049_f000005.jpg,00,41,train,panda,ipanda50,giant panda,session_reid,v049,,5,0:v049,,
00_aibang/00_v049_f001810.jpg,00,41,train,panda,ipanda50,giant panda,session_reid,v049,,1810,0:v049,,
00_aibang/00_v050_f000535.jpg,00,42,train,panda,ipanda50,giant panda,session_reid,v050,,535,0:v050,,
00_aibang/00_v051_f000085.jpg,00,43,train,panda,ipanda50,giant panda,session_reid,v051,,85,0:v051,,
00_aibang/00_v051_f000140.jpg,00,43,train,panda,ipanda50,giant panda,session_reid,v051,,140,0:v051,,
00_aibang/00_v052_f000085.jpg,00,44,train,panda,ipanda50,giant panda,session_reid,v052,,85,0:v052,,
00_aibang/00_v052_f001955.jpg,00,44,train,panda,ipanda50,giant panda,session_reid,v052,,1955,0:v052,,
00_aibang/00_v053_f000270.jpg,00,45,train,panda,ipanda50,giant panda,session_reid,v053,,270,0:v053,,
00_aibang/00_v056_f003420.jpg,00,46,train,panda,ipanda50,giant panda,session_reid,v056,,3420,0:v056,,
00_aibang/00_v057_f000005.jpg,00,47,train,panda,ipanda50,giant panda,session_reid,v057,,5,0:v057,,
00_aibang/00_v057_f003460.jpg,00,47,train,panda,ipanda50,giant panda,session_reid,v057,,3460,0:v057,,
00_aibang/00_v057_f005635.jpg,00,47,train,panda,ipanda50,giant panda,session_reid,v057,,5635,0:v057,,
00_aibang/00_v058_f000005.jpg,00,48,train,panda,ipanda50,giant panda,session_reid,v058,,5,0:v058,,
00_aibang/00_v058_f002890.jpg,00,48,train,panda,ipanda50,giant panda,session_reid,v058,,2890,0:v058,,
00_aibang/00_v059_f000405.jpg,00,49,train,panda,ipanda50,giant panda,session_reid,v059,,405,0:v059,,
00_aibang/00_v060_f000075.jpg,00,50,train,panda,ipanda50,giant panda,session_reid,v060,,75,0:v060,,
00_aibang/00_v063_f000005.jpg,00,51,train,panda,ipanda50,giant panda,session_reid,v063,,5,0:v063,,
00_aibang/00_v067_f001620.jpg,00,52,train,panda,ipanda50,giant panda,session_reid,v067,,1620,0:v067,,
00_aibang/00_v071_f001440.jpg,00,53,train,panda,ipanda50,giant panda,session_reid,v071,,1440,0:v071,,
00_aibang/00_v071_f001620.jpg,00,53,train,panda,ipanda50,giant panda,session_reid,v071,,1620,0:v071,,
00_aibang/00_v073_f000050.jpg,00,54,train,panda,ipanda50,giant panda,session_reid,v073,,50,0:v073,,
00_aibang/00_v073_f002585.jpg,00,54,train,panda,ipanda50,giant panda,session_reid,v073,,2585,0:v073,,
00_aibang/00_v074_f000720.jpg,00,55,train,panda,ipanda50,giant panda,session_reid,v074,,720,0:v074,,
00_aibang/00_v077_f000155.jpg,00,56,train,panda,ipanda50,giant panda,session_reid,v077,,155,0:v077,,
00_aibang/00_v077_f001350.jpg,00,56,train,panda,ipanda50,giant panda,session_reid,v077,,1350,0:v077,,
00_aibang/00_v077_f001455.jpg,00,56,train,panda,ipanda50,giant panda,session_reid,v077,,1455,0:v077,,
00_aibang/00_v081_f000005.jpg,00,57,train,panda,ipanda50,giant panda,session_reid,v081,,5,0:v081,,
00_aibang/00_v081_f000385.jpg,00,57,train,panda,ipanda50,giant panda,session_reid,v081,,385,0:v081,,
00_aibang/00_v081_f001580.jpg,00,57,train,panda,ipanda50,giant panda,session_reid,v081,,1580,0:v081,,
00_aibang/00_v083_f000795.jpg,00,58,train,panda,ipanda50,giant panda,session_reid,v083,,795,0:v083,,
00_aibang/00_v084_f000005.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,5,0:v084,,
00_aibang/00_v084_f000095.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,95,0:v084,,
00_aibang/00_v084_f000330.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,330,0:v084,,
00_aibang/00_v084_f000925.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,925,0:v084,,
00_aibang/00_v084_f001005.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,1005,0:v084,,
00_aibang/00_v084_f001515.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,1515,0:v084,,
00_aibang/00_v084_f002245.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,2245,0:v084,,
00_aibang/00_v084_f002540.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,2540,0:v084,,
00_aibang/00_v084_f008400.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,8400,0:v084,,
00_aibang/00_v084_f010040.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,10040,0:v084,,
00_aibang/00_v084_f010270.jpg,00,59,train,panda,ipanda50,giant panda,session_reid,v084,,10270,0:v084,,
00_aibang/00_v085_f000300.jpg,00,60,train,panda,ipanda50,giant panda,session_reid,v085,,300,0:v085,,
00_aibang/00_v085_f002220.jpg,00,60,train,panda,ipanda50,giant panda,session_reid,v085,,2220,0:v085,,
00_aibang/00_v088_f000450.jpg,00,61,train,panda,ipanda50,giant panda,session_reid,v088,,450,0:v088,,
00_aibang/00_v092_f002880.jpg,00,62,train,panda,ipanda50,giant panda,session_reid,v092,,2880,0:v092,,
00_aibang/00_v093_f000005.jpg,00,63,train,panda,ipanda50,giant panda,session_reid,v093,,5,0:v093,,
00_aibang/00_v094_f000005.jpg,00,64,train,panda,ipanda50,giant panda,session_reid,v094,,5,0:v094,,
00_aibang/00_v094_f000260.jpg,00,64,train,panda,ipanda50,giant panda,session_reid,v094,,260,0:v094,,
00_aibang/00_v094_f001245.jpg,00,64,train,panda,ipanda50,giant panda,session_reid,v094,,1245,0:v094,,
00_aibang/00_v095_f000060.jpg,00,65,train,panda,ipanda50,giant panda,session_reid,v095,,60,0:v095,,
00_aibang/00_v096_f000005.jpg,00,66,train,panda,ipanda50,giant panda,session_reid,v096,,5,0:v096,,
00_aibang/00_v098_f000875.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,875,0:v098,,
00_aibang/00_v098_f001190.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,1190,0:v098,,
00_aibang/00_v098_f001535.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,1535,0:v098,,
00_aibang/00_v098_f004665.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,4665,0:v098,,
00_aibang/00_v098_f004765.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,4765,0:v098,,
00_aibang/00_v098_f004930.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,4930,0:v098,,
00_aibang/00_v098_f005205.jpg,00,67,train,panda,ipanda50,giant panda,session_reid,v098,,5205,0:v098,,
00_aibang/00_v099_f000125.jpg,00,68,train,panda,ipanda50,giant panda,session_reid,v099,,125,0:v099,,
00_aibang/00_v100_f000350.jpg,00,69,train,panda,ipanda50,giant panda,session_reid,v100,,350,0:v100,,
00_aibang/00_v109_f000090.jpg,00,70,train,panda,ipanda50,giant panda,session_reid,v109,,90,0:v109,,
00_aibang/00_v111_f000005.jpg,00,71,train,panda,ipanda50,giant panda,session_reid,v111,,5,0:v111,,
00_aibang/00_v111_f002170.jpg,00,71,train,panda,ipanda50,giant panda,session_reid,v111,,2170,0:v111,,
00_aibang/00_v111_f002340.jpg,00,71,train,panda,ipanda50,giant panda,session_reid,v111,,2340,0:v111,,
00_aibang/00_v113_f000050.jpg,00,72,train,panda,ipanda50,giant panda,session_reid,v113,,50,0:v113,,
00_aibang/00_v113_f000190.jpg,00,72,train,panda,ipanda50,giant panda,session_reid,v113,,190,0:v113,,
00_aibang/00_v116_f000500.jpg,00,73,train,panda,ipanda50,giant panda,session_reid,v116,,500,0:v116,,
00_aibang/00_v116_f000885.jpg,00,73,train,panda,ipanda50,giant panda,session_reid,v116,,885,0:v116,,
00_aibang/00_v116_f001365.jpg,00,73,train,panda,ipanda50,giant panda,session_reid,v116,,1365,0:v116,,
00_aibang/00_v117_f000005.jpg,00,74,train,panda,ipanda50,giant panda,session_reid,v117,,5,0:v117,,
00_aibang/00_v119_f000740.jpg,00,75,train,panda,ipanda50,giant panda,session_reid,v119,,740,0:v119,,
00_aibang/00_v119_f001415.jpg,00,75,train,panda,ipanda50,giant panda,session_reid,v119,,1415,0:v119,,
00_aibang/00_v125_f000380.jpg,00,76,train,panda,ipanda50,giant panda,session_reid,v125,,380,0:v125,,
00_aibang/00_v125_f001370.jpg,00,76,train,panda,ipanda50,giant panda,session_reid,v125,,1370,0:v125,,
00_aibang/00_v127_f000005.jpg,00,77,train,panda,ipanda50,giant panda,session_reid,v127,,5,0:v127,,
00_aibang/00_v127_f001785.jpg,00,77,train,panda,ipanda50,giant panda,session_reid,v127,,1785,0:v127,,
00_aibang/00_v127_f003270.jpg,00,77,train,panda,ipanda50,giant panda,session_reid,v127,,3270,0:v127,,
00_aibang/00_v127_f003290.jpg,00,77,train,panda,ipanda50,giant panda,session_reid,v127,,3290,0:v127,,
00_aibang/00_v127_f003330.jpg,00,77,train,panda,ipanda50,giant panda,session_reid,v127,,3330,0:v127,,
00_aibang/00_v130_f000050.jpg,00,78,train,panda,ipanda50,giant panda,session_reid,v130,,50,0:v130,,
00_aibang/00_v130_f001380.jpg,00,78,train,panda,ipanda50,giant panda,session_reid,v130,,1380,0:v130,,
00_aibang/00_v133_f000005.jpg,00,79,train,panda,ipanda50,giant panda,session_reid,v133,,5,0:v133,,
00_aibang/00_v133_f000100.jpg,00,79,train,panda,ipanda50,giant panda,session_reid,v133,,100,0:v133,,
00_aibang/00_v133_f000330.jpg,00,79,train,panda,ipanda50,giant panda,session_reid,v133,,330,0:v133,,
00_aibang/00_v133_f000615.jpg,00,79,train,panda,ipanda50,giant panda,session_reid,v133,,615,0:v133,,
00_aibang/00_v134_f002055.jpg,00,80,train,panda,ipanda50,giant panda,session_reid,v134,,2055,0:v134,,
00_aibang/00_v134_f003220.jpg,00,80,train,panda,ipanda50,giant panda,session_reid,v134,,3220,0:v134,,
00_aibang/00_v134_f003430.jpg,00,80,train,panda,ipanda50,giant panda,session_reid,v134,,3430,0:v134,,
00_aibang/00_v136_f001020.jpg,00,81,train,panda,ipanda50,giant panda,session_reid,v136,,1020,0:v136,,
00_aibang/00_v137_f000005.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,5,0:v137,,
00_aibang/00_v137_f000760.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,760,0:v137,,
00_aibang/00_v137_f000805.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,805,0:v137,,
00_aibang/00_v137_f000835.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,835,0:v137,,
00_aibang/00_v137_f002240.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,2240,0:v137,,
00_aibang/00_v137_f002555.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,2555,0:v137,,
00_aibang/00_v137_f002685.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,2685,0:v137,,
00_aibang/00_v137_f002755.jpg,00,82,train,panda,ipanda50,giant panda,session_reid,v137,,2755,0:v137,,
00_aibang/00_v144_f000005.jpg,00,83,train,panda,ipanda50,giant panda,session_reid,v144,,5,0:v144,,
00_aibang/00_v145_f000005.jpg,00,84,train,panda,ipanda50,giant panda,session_reid,v145,,5,0:v145,,
00_aibang/00_v146_f000545.jpg,00,85,train,panda,ipanda50,giant panda,session_reid,v146,,545,0:v146,,
00_aibang/00_v146_f001360.jpg,00,85,train,panda,ipanda50,giant panda,session_reid,v146,,1360,0:v146,,
00_aibang/00_v146_f002040.jpg,00,85,train,panda,ipanda50,giant panda,session_reid,v146,,2040,0:v146,,
00_aibang/00_v148_f000005.jpg,00,86,train,panda,ipanda50,giant panda,session_reid,v148,,5,0:v148,,
00_aibang/00_v148_f002425.jpg,00,86,train,panda,ipanda50,giant panda,session_reid,v148,,2425,0:v148,,
00_aibang/00_v148_f002805.jpg,00,86,train,panda,ipanda50,giant panda,session_reid,v148,,2805,0:v148,,
00_aibang/00_v150_f001680.jpg,00,87,train,panda,ipanda50,giant panda,session_reid,v150,,1680,0:v150,,
00_aibang/00_v150_f002485.jpg,00,87,train,panda,ipanda50,giant panda,session_reid,v150,,2485,0:v150,,
00_aibang/00_v150_f002705.jpg,00,87,train,panda,ipanda50,giant panda,session_reid,v150,,2705,0:v150,,
00_aibang/00_v150_f003655.jpg,00,87,train,panda,ipanda50,giant panda,session_reid,v150,,3655,0:v150,,
00_aibang/00_v150_f007385.jpg,00,87,train,panda,ipanda50,giant panda,session_reid,v150,,7385,0:v150,,
00_aibang/00_v151_f000105.jpg,00,88,train,panda,ipanda50,giant panda,session_reid,v151,,105,0:v151,,
00_aibang/00_v151_f001285.jpg,00,88,train,panda,ipanda50,giant panda,session_reid,v151,,1285,0:v151,,
00_aibang/00_v151_f001395.jpg,00,88,train,panda,ipanda50,giant panda,session_reid,v151,,1395,0:v151,,
00_aibang/00_v151_f001490.jpg,00,88,train,panda,ipanda50,giant panda,session_reid,v151,,1490,0:v151,,
00_aibang/00_v151_f003065.jpg,00,88,train,panda,ipanda50,giant panda,session_reid,v151,,3065,0:v151,,
00_aibang/00_v153_f000725.jpg,00,89,train,panda,ipanda50,giant panda,session_reid,v153,,725,0:v153,,
00_aibang/00_v154_f000105.jpg,00,90,train,panda,ipanda50,giant panda,session_reid,v154,,105,0:v154,,
00_aibang/00_v154_f002955.jpg,00,90,train,panda,ipanda50,giant panda,session_reid,v154,,2955,0:v154,,
