path,pid,camid,split,category,domain,object_noun,eval_protocol,session_id,shot_id,frame_id,source_group,query_group,augmentation
train/000127.jpg,97,0,train,tiger,atrw,tiger,single_query,unknown,,,000127,,
train/000129.jpg,55,0,train,tiger,atrw,tiger,single_query,unknown,,,000129,,
train/000135.jpg,6,0,train,tiger,atrw,tiger,single_query,unknown,,,000135,,
train/000136.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000136,,
train/000137.jpg,268,0,train,tiger,atrw,tiger,single_query,unknown,,,000137,,
train/000140.jpg,45,0,train,tiger,atrw,tiger,single_query,unknown,,,000140,,
train/000144.jpg,69,0,train,tiger,atrw,tiger,single_query,unknown,,,000144,,
train/000150.jpg,126,0,train,tiger,atrw,tiger,single_query,unknown,,,000150,,
train/000151.jpg,94,0,train,tiger,atrw,tiger,single_query,unknown,,,000151,,
train/000152.jpg,250,0,train,tiger,atrw,tiger,single_query,unknown,,,000152,,
train/000153.jpg,72,0,train,tiger,atrw,tiger,single_query,unknown,,,000153,,
train/000154.jpg,172,0,train,tiger,atrw,tiger,single_query,unknown,,,000154,,
train/000155.jpg,76,0,train,tiger,atrw,tiger,single_query,unknown,,,000155,,
train/000159.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000159,,
train/000160.jpg,81,0,train,tiger,atrw,tiger,single_query,unknown,,,000160,,
train/000161.jpg,22,0,train,tiger,atrw,tiger,single_query,unknown,,,000161,,
train/000167.jpg,267,0,train,tiger,atrw,tiger,single_query,unknown,,,000167,,
train/000172.jpg,132,0,train,tiger,atrw,tiger,single_query,unknown,,,000172,,
train/000173.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000173,,
train/000175.jpg,130,0,train,tiger,atrw,tiger,single_query,unknown,,,000175,,
train/000178.jpg,126,0,train,tiger,atrw,tiger,single_query,unknown,,,000178,,
train/000179.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000179,,
train/000185.jpg,82,0,train,tiger,atrw,tiger,single_query,unknown,,,000185,,
train/000187.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000187,,
train/000189.jpg,88,0,train,tiger,atrw,tiger,single_query,unknown,,,000189,,
train/000190.jpg,12,0,train,tiger,atrw,tiger,single_query,unknown,,,000190,,
train/000195.jpg,246,0,train,tiger,atrw,tiger,single_query,unknown,,,000195,,
train/000198.jpg,222,0,train,tiger,atrw,tiger,single_query,unknown,,,000198,,
train/000201.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000201,,
train/000204.jpg,24,0,train,tiger,atrw,tiger,single_query,unknown,,,000204,,
train/000205.jpg,187,0,train,tiger,atrw,tiger,single_query,unknown,,,000205,,
train/000206.jpg,261,0,train,tiger,atrw,tiger,single_query,unknown,,,000206,,
train/000209.jpg,78,0,train,tiger,atrw,tiger,single_query,unknown,,,000209,,
train/000210.jpg,168,0,train,tiger,atrw,tiger,single_query,unknown,,,000210,,
train/000212.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000212,,
train/000214.jpg,64,0,train,tiger,atrw,tiger,single_query,unknown,,,000214,,
train/000217.jpg,82,0,train,tiger,atrw,tiger,single_query,unknown,,,000217,,
train/000222.jpg,3,0,train,tiger,atrw,tiger,single_query,unknown,,,000222,,
train/000225.jpg,213,0,train,tiger,atrw,tiger,single_query,unknown,,,000225,,
train/000227.jpg,261,0,train,tiger,atrw,tiger,single_query,unknown,,,000227,,
train/000229.jpg,45,0,train,tiger,atrw,tiger,single_query,unknown,,,000229,,
train/000232.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000232,,
train/000233.jpg,6,0,train,tiger,atrw,tiger,single_query,unknown,,,000233,,
train/000236.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000236,,
train/000238.jpg,273,0,train,tiger,atrw,tiger,single_query,unknown,,,000238,,
train/000240.jpg,246,0,train,tiger,atrw,tiger,single_query,unknown,,,000240,,
train/000245.jpg,246,0,train,tiger,atrw,tiger,single_query,unknown,,,000245,,
train/000246.jpg,223,0,train,tiger,atrw,tiger,single_query,unknown,,,000246,,
train/000247.jpg,76,0,train,tiger,atrw,tiger,single_query,unknown,,,000247,,
train/000252.jpg,244,0,train,tiger,atrw,tiger,single_query,unknown,,,000252,,
train/000256.jpg,81,0,train,tiger,atrw,tiger,single_query,unknown,,,000256,,
train/000257.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000257,,
train/000262.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000262,,
train/000265.jpg,106,0,train,tiger,atrw,tiger,single_query,unknown,,,000265,,
train/000268.jpg,181,0,train,tiger,atrw,tiger,single_query,unknown,,,000268,,
train/000269.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000269,,
train/000270.jpg,171,0,train,tiger,atrw,tiger,single_query,unknown,,,000270,,
train/000272.jpg,148,0,train,tiger,atrw,tiger,single_query,unknown,,,000272,,
train/000279.jpg,181,0,train,tiger,atrw,tiger,single_query,unknown,,,000279,,
train/000281.jpg,172,0,train,tiger,atrw,tiger,single_query,unknown,,,000281,,
train/000283.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000283,,
train/000284.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000284,,
train/000285.jpg,213,0,train,tiger,atrw,tiger,single_query,unknown,,,000285,,
train/000286.jpg,201,0,train,tiger,atrw,tiger,single_query,unknown,,,000286,,
train/000287.jpg,195,0,train,tiger,atrw,tiger,single_query,unknown,,,000287,,
train/000294.jpg,142,0,train,tiger,atrw,tiger,single_query,unknown,,,000294,,
train/000296.jpg,226,0,train,tiger,atrw,tiger,single_query,unknown,,,000296,,
train/000298.jpg,115,0,train,tiger,atrw,tiger,single_query,unknown,,,000298,,
train/000299.jpg,244,0,train,tiger,atrw,tiger,single_query,unknown,,,000299,,
train/000300.jpg,256,0,train,tiger,atrw,tiger,single_query,unknown,,,000300,,
train/000303.jpg,3,0,train,tiger,atrw,tiger,single_query,unknown,,,000303,,
train/000305.jpg,90,0,train,tiger,atrw,tiger,single_query,unknown,,,000305,,
train/000307.jpg,1,0,train,tiger,atrw,tiger,single_query,unknown,,,000307,,
train/000311.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000311,,
train/000313.jpg,81,0,train,tiger,atrw,tiger,single_query,unknown,,,000313,,
train/000314.jpg,268,0,train,tiger,atrw,tiger,single_query,unknown,,,000314,,
train/000316.jpg,3,0,train,tiger,atrw,tiger,single_query,unknown,,,000316,,
train/000317.jpg,129,0,train,tiger,atrw,tiger,single_query,unknown,,,000317,,
train/000319.jpg,238,0,train,tiger,atrw,tiger,single_query,unknown,,,000319,,
train/000320.jpg,240,0,train,tiger,atrw,tiger,single_query,unknown,,,000320,,
train/000323.jpg,238,0,train,tiger,atrw,tiger,single_query,unknown,,,000323,,
train/000324.jpg,271,0,train,tiger,atrw,tiger,single_query,unknown,,,000324,,
train/000327.jpg,132,0,train,tiger,atrw,tiger,single_query,unknown,,,000327,,
train/000334.jpg,228,0,train,tiger,atrw,tiger,single_query,unknown,,,000334,,
train/000337.jpg,223,0,train,tiger,atrw,tiger,single_query,unknown,,,000337,,
train/000339.jpg,249,0,train,tiger,atrw,tiger,single_query,unknown,,,000339,,
train/000340.jpg,13,0,train,tiger,atrw,tiger,single_query,unknown,,,000340,,
train/000342.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000342,,
train/000348.jpg,109,0,train,tiger,atrw,tiger,single_query,unknown,,,000348,,
train/000355.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000355,,
train/000356.jpg,64,0,train,tiger,atrw,tiger,single_query,unknown,,,000356,,
train/000357.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000357,,
train/000360.jpg,244,0,train,tiger,atrw,tiger,single_query,unknown,,,000360,,
train/000361.jpg,91,0,train,tiger,atrw,tiger,single_query,unknown,,,000361,,
train/000368.jpg,91,0,train,tiger,atrw,tiger,single_query,unknown,,,000368,,
train/000369.jpg,82,0,train,tiger,atrw,tiger,single_query,unknown,,,000369,,
train/000370.jpg,168,0,train,tiger,atrw,tiger,single_query,unknown,,,000370,,
train/000372.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000372,,
train/000373.jpg,220,0,train,tiger,atrw,tiger,single_query,unknown,,,000373,,
train/000381.jpg,27,0,train,tiger,atrw,tiger,single_query,unknown,,,000381,,
train/000382.jpg,114,0,train,tiger,atrw,tiger,single_query,unknown,,,000382,,
train/000384.jpg,0,0,train,tiger,atrw,tiger,single_query,unknown,,,000384,,
train/000385.jpg,34,0,train,tiger,atrw,tiger,single_query,unknown,,,000385,,
train/000387.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000387,,
train/000393.jpg,43,0,train,tiger,atrw,tiger,single_query,unknown,,,000393,,
train/000396.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000396,,
train/000398.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000398,,
train/000405.jpg,247,0,train,tiger,atrw,tiger,single_query,unknown,,,000405,,
train/000409.jpg,268,0,train,tiger,atrw,tiger,single_query,unknown,,,000409,,
train/000418.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000418,,
train/000420.jpg,246,0,train,tiger,atrw,tiger,single_query,unknown,,,000420,,
train/000423.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000423,,
train/000424.jpg,265,0,train,tiger,atrw,tiger,single_query,unknown,,,000424,,
train/000426.jpg,250,0,train,tiger,atrw,tiger,single_query,unknown,,,000426,,
train/000427.jpg,106,0,train,tiger,atrw,tiger,single_query,unknown,,,000427,,
train/000433.jpg,211,0,train,tiger,atrw,tiger,single_query,unknown,,,000433,,
train/000436.jpg,259,0,train,tiger,atrw,tiger,single_query,unknown,,,000436,,
train/000438.jpg,136,0,train,tiger,atrw,tiger,single_query,unknown,,,000438,,
train/000443.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000443,,
train/000447.jpg,261,0,train,tiger,atrw,tiger,single_query,unknown,,,000447,,
train/000453.jpg,51,0,train,tiger,atrw,tiger,single_query,unknown,,,000453,,
train/000460.jpg,142,0,train,tiger,atrw,tiger,single_query,unknown,,,000460,,
train/000462.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000462,,
train/000463.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000463,,
train/000465.jpg,96,0,train,tiger,atrw,tiger,single_query,unknown,,,000465,,
train/000468.jpg,244,0,train,tiger,atrw,tiger,single_query,unknown,,,000468,,
train/000471.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000471,,
train/000473.jpg,142,0,train,tiger,atrw,tiger,single_query,unknown,,,000473,,
train/000481.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000481,,
train/000487.jpg,255,0,train,tiger,atrw,tiger,single_query,unknown,,,000487,,
train/000489.jpg,187,0,train,tiger,atrw,tiger,single_query,unknown,,,000489,,
train/000492.jpg,76,0,train,tiger,atrw,tiger,single_query,unknown,,,000492,,
train/000500.jpg,255,0,train,tiger,atrw,tiger,single_query,unknown,,,000500,,
train/000502.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000502,,
train/000505.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000505,,
train/000508.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000508,,
train/000510.jpg,30,0,train,tiger,atrw,tiger,single_query,unknown,,,000510,,
train/000511.jpg,57,0,train,tiger,atrw,tiger,single_query,unknown,,,000511,,
train/000514.jpg,238,0,train,tiger,atrw,tiger,single_query,unknown,,,000514,,
train/000516.jpg,271,0,train,tiger,atrw,tiger,single_query,unknown,,,000516,,
train/000517.jpg,94,0,train,tiger,atrw,tiger,single_query,unknown,,,000517,,
train/000518.jpg,1,0,train,tiger,atrw,tiger,single_query,unknown,,,000518,,
train/000519.jpg,273,0,train,tiger,atrw,tiger,single_query,unknown,,,000519,,
train/000521.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000521,,
train/000523.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000523,,
train/000524.jpg,132,0,train,tiger,atrw,tiger,single_query,unknown,,,000524,,
train/000525.jpg,247,0,train,tiger,atrw,tiger,single_query,unknown,,,000525,,
train/000528.jpg,247,0,train,tiger,atrw,tiger,single_query,unknown,,,000528,,
train/000529.jpg,175,0,train,tiger,atrw,tiger,single_query,unknown,,,000529,,
train/000530.jpg,273,0,train,tiger,atrw,tiger,single_query,unknown,,,000530,,
train/000531.jpg,24,0,train,tiger,atrw,tiger,single_query,unknown,,,000531,,
train/000533.jpg,274,0,train,tiger,atrw,tiger,single_query,unknown,,,000533,,
train/000534.jpg,106,0,train,tiger,atrw,tiger,single_query,unknown,,,000534,,
train/000538.jpg,6,0,train,tiger,atrw,tiger,single_query,unknown,,,000538,,
train/000540.jpg,3,0,train,tiger,atrw,tiger,single_query,unknown,,,000540,,
train/000541.jpg,201,0,train,tiger,atrw,tiger,single_query,unknown,,,000541,,
train/000543.jpg,54,0,train,tiger,atrw,tiger,single_query,unknown,,,000543,,
train/000548.jpg,40,0,train,tiger,atrw,tiger,single_query,unknown,,,000548,,
train/000550.jpg,240,0,train,tiger,atrw,tiger,single_query,unknown,,,000550,,
train/000551.jpg,13,0,train,tiger,atrw,tiger,single_query,unknown,,,000551,,
train/000559.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000559,,
train/000560.jpg,13,0,train,tiger,atrw,tiger,single_query,unknown,,,000560,,
train/000562.jpg,28,0,train,tiger,atrw,tiger,single_query,unknown,,,000562,,
train/000566.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000566,,
train/000568.jpg,136,0,train,tiger,atrw,tiger,single_query,unknown,,,000568,,
train/000574.jpg,69,0,train,tiger,atrw,tiger,single_query,unknown,,,000574,,
train/000575.jpg,60,0,train,tiger,atrw,tiger,single_query,unknown,,,000575,,
train/000582.jpg,247,0,train,tiger,atrw,tiger,single_query,unknown,,,000582,,
train/000584.jpg,0,0,train,tiger,atrw,tiger,single_query,unknown,,,000584,,
train/000585.jpg,54,0,train,tiger,atrw,tiger,single_query,unknown,,,000585,,
train/000590.jpg,25,0,train,tiger,atrw,tiger,single_query,unknown,,,000590,,
train/000592.jpg,246,0,train,tiger,atrw,tiger,single_query,unknown,,,000592,,
train/000593.jpg,85,0,train,tiger,atrw,tiger,single_query,unknown,,,000593,,
train/000597.jpg,168,0,train,tiger,atrw,tiger,single_query,unknown,,,000597,,
train/000598.jpg,229,0,train,tiger,atrw,tiger,single_query,unknown,,,000598,,
train/000599.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000599,,
train/000603.jpg,54,0,train,tiger,atrw,tiger,single_query,unknown,,,000603,,
train/000604.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000604,,
train/000606.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000606,,
train/000607.jpg,253,0,train,tiger,atrw,tiger,single_query,unknown,,,000607,,
train/000609.jpg,187,0,train,tiger,atrw,tiger,single_query,unknown,,,000609,,
train/000611.jpg,43,0,train,tiger,atrw,tiger,single_query,unknown,,,000611,,
train/000612.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000612,,
train/000614.jpg,51,0,train,tiger,atrw,tiger,single_query,unknown,,,000614,,
train/000617.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000617,,
train/000618.jpg,39,0,train,tiger,atrw,tiger,single_query,unknown,,,000618,,
train/000623.jpg,249,0,train,tiger,atrw,tiger,single_query,unknown,,,000623,,
train/000624.jpg,196,0,train,tiger,atrw,tiger,single_query,unknown,,,000624,,
train/000625.jpg,201,0,train,tiger,atrw,tiger,single_query,unknown,,,000625,,
train/000626.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000626,,
train/000627.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000627,,
train/000628.jpg,196,0,train,tiger,atrw,tiger,single_query,unknown,,,000628,,
train/000630.jpg,201,0,train,tiger,atrw,tiger,single_query,unknown,,,000630,,
train/000633.jpg,57,0,train,tiger,atrw,tiger,single_query,unknown,,,000633,,
train/000634.jpg,264,0,train,tiger,atrw,tiger,single_query,unknown,,,000634,,
train/000636.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000636,,
train/000637.jpg,33,0,train,tiger,atrw,tiger,single_query,unknown,,,000637,,
train/000641.jpg,208,0,train,tiger,atrw,tiger,single_query,unknown,,,000641,,
train/000643.jpg,69,0,train,tiger,atrw,tiger,single_query,unknown,,,000643,,
train/000645.jpg,100,0,train,tiger,atrw,tiger,single_query,unknown,,,000645,,
train/000656.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000656,,
train/000660.jpg,247,0,train,tiger,atrw,tiger,single_query,unknown,,,000660,,
train/000661.jpg,177,0,train,tiger,atrw,tiger,single_query,unknown,,,000661,,
train/000664.jpg,240,0,train,tiger,atrw,tiger,single_query,unknown,,,000664,,
train/000669.jpg,88,0,train,tiger,atrw,tiger,single_query,unknown,,,000669,,
train/000670.jpg,172,0,train,tiger,atrw,tiger,single_query,unknown,,,000670,,
train/000671.jpg,259,0,train,tiger,atrw,tiger,single_query,unknown,,,000671,,
train/000676.jpg,265,0,train,tiger,atrw,tiger,single_query,unknown,,,000676,,
train/000677.jpg,168,0,train,tiger,atrw,tiger,single_query,unknown,,,000677,,
train/000678.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000678,,
train/000680.jpg,117,0,train,tiger,atrw,tiger,single_query,unknown,,,000680,,
train/000684.jpg,202,0,train,tiger,atrw,tiger,single_query,unknown,,,000684,,
train/000685.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000685,,
train/000688.jpg,82,0,train,tiger,atrw,tiger,single_query,unknown,,,000688,,
train/000690.jpg,216,0,train,tiger,atrw,tiger,single_query,unknown,,,000690,,
train/000692.jpg,172,0,train,tiger,atrw,tiger,single_query,unknown,,,000692,,
train/000696.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000696,,
train/000699.jpg,28,0,train,tiger,atrw,tiger,single_query,unknown,,,000699,,
train/000701.jpg,60,0,train,tiger,atrw,tiger,single_query,unknown,,,000701,,
train/000703.jpg,28,0,train,tiger,atrw,tiger,single_query,unknown,,,000703,,
train/000705.jpg,274,0,train,tiger,atrw,tiger,single_query,unknown,,,000705,,
train/000707.jpg,142,0,train,tiger,atrw,tiger,single_query,unknown,,,000707,,
train/000712.jpg,129,0,train,tiger,atrw,tiger,single_query,unknown,,,000712,,
train/000713.jpg,237,0,train,tiger,atrw,tiger,single_query,unknown,,,000713,,
train/000714.jpg,226,0,train,tiger,atrw,tiger,single_query,unknown,,,000714,,
train/000716.jpg,55,0,train,tiger,atrw,tiger,single_query,unknown,,,000716,,
train/000718.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000718,,
train/000723.jpg,100,0,train,tiger,atrw,tiger,single_query,unknown,,,000723,,
train/000732.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000732,,
train/000733.jpg,108,0,train,tiger,atrw,tiger,single_query,unknown,,,000733,,
train/000736.jpg,90,0,train,tiger,atrw,tiger,single_query,unknown,,,000736,,
train/000737.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000737,,
train/000739.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000739,,
train/000747.jpg,198,0,train,tiger,atrw,tiger,single_query,unknown,,,000747,,
train/000752.jpg,261,0,train,tiger,atrw,tiger,single_query,unknown,,,000752,,
train/000753.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000753,,
train/000754.jpg,136,0,train,tiger,atrw,tiger,single_query,unknown,,,000754,,
train/000755.jpg,117,0,train,tiger,atrw,tiger,single_query,unknown,,,000755,,
train/000756.jpg,249,0,train,tiger,atrw,tiger,single_query,unknown,,,000756,,
train/000759.jpg,39,0,train,tiger,atrw,tiger,single_query,unknown,,,000759,,
train/000762.jpg,108,0,train,tiger,atrw,tiger,single_query,unknown,,,000762,,
train/000769.jpg,57,0,train,tiger,atrw,tiger,single_query,unknown,,,000769,,
train/000774.jpg,249,0,train,tiger,atrw,tiger,single_query,unknown,,,000774,,
train/000775.jpg,265,0,train,tiger,atrw,tiger,single_query,unknown,,,000775,,
train/000780.jpg,259,0,train,tiger,atrw,tiger,single_query,unknown,,,000780,,
train/000782.jpg,244,0,train,tiger,atrw,tiger,single_query,unknown,,,000782,,
train/000783.jpg,274,0,train,tiger,atrw,tiger,single_query,unknown,,,000783,,
train/000785.jpg,69,0,train,tiger,atrw,tiger,single_query,unknown,,,000785,,
train/000787.jpg,69,0,train,tiger,atrw,tiger,single_query,unknown,,,000787,,
train/000789.jpg,6,0,train,tiger,atrw,tiger,single_query,unknown,,,000789,,
train/000792.jpg,243,0,train,tiger,atrw,tiger,single_query,unknown,,,000792,,
train/000799.jpg,117,0,train,tiger,atrw,tiger,single_query,unknown,,,000799,,
train/000800.jpg,148,0,train,tiger,atrw,tiger,single_query,unknown,,,000800,,
train/000801.jpg,160,0,train,tiger,atrw,tiger,single_query,unknown,,,000801,,
train/000804.jpg,81,0,train,tiger,atrw,tiger,single_query,unknown,,,000804,,
train/000811.jpg,55,0,train,tiger,atrw,tiger,single_query,unknown,,,000811,,
train/000816.jpg,259,0,train,tiger,atrw,tiger,single_query,unknown,,,000816,,
train/000820.jpg,51,0,train,tiger,atrw,tiger,single_query,unknown,,,000820,,
train/000821.jpg,67,0,train,tiger,atrw,tiger,single_query,unknown,,,000821,,
train/000826.jpg,64,0,train,tiger,atrw,tiger,single_query,unknown,,,000826,,
train/000828.jpg,130,0,train,tiger,atrw,tiger,single_query,unknown,,,000828,,
train/000829.jpg,60,0,train,tiger,atrw,tiger,single_query,unknown,,,000829,,
train/000832.jpg,261,0,train,tiger,atrw,tiger,single_query,unknown,,,000832,,
train/000834.jpg,55,0,train,tiger,atrw,tiger,single_query,unknown,,,000834,,
train/000838.jpg,126,0,train,tiger,atrw,tiger,single_query,unknown,,,000838,,
train/000839.jpg,250,0,train,tiger,atrw,tiger,single_query,unknown,,,000839,,
train/000841.jpg,0,0,train,tiger,atrw,tiger,single_query,unknown,,,000841,,
train/000851.jpg,154,0,train,tiger,atrw,tiger,single_query,unknown,,,000851,,
train/000852.jpg,256,0,train,tiger,atrw,tiger,single_query,unknown,,,000852,,
train/000859.jpg,96,0,train,tiger,atrw,tiger,single_query,unknown,,,000859,,
train/000860.jpg,153,0,train,tiger,atrw,tiger,single_query,unknown,,,000860,,
train/000861.jpg,240,0,train,tiger,atrw,tiger,single_query,unknown,,,000861,,
train/000867.jpg,13,0,train,tiger,atrw,tiger,single_query,unknown,,,000867,,
train/000873.jpg,255,0,train,tiger,atrw,tiger,single_query,unknown,,,000873,,
train/000877.jpg,64,0,train,tiger,atrw,tiger,single_query,unknown,,,000877,,
train/000880.jpg,255,0,train,tiger,atrw,tiger,single_query,unknown,,,000880,,
train/000882.jpg,40,0,train,tiger,atrw,tiger,single_query,unknown,,,000882,,
train/000886.jpg,139,0,train,tiger,atrw,tiger,single_query,unknown,,,000886,,
train/000891.jpg,211,0,train,tiger,atrw,tiger,single_query,unknown,,,000891,,
train/000895.jpg,66,0,train,tiger,atrw,tiger,single_query,unknown,,,000895,,
train/000896.jpg,274,0,train,tiger,atrw,tiger,single_query,unknown,,,000896,,
train/000898.jpg,249,0,train,tiger,atrw,tiger,single_query,unknown,,,000898,,
train/000899.jpg,178,0,train,tiger,atrw,tiger,single_query,unknown,,,000899,,
train/000904.jpg,139,0,train,tiger,atrw,tiger,single_query,unknown,,,000904,,
train/000905.jpg,136,0,train,tiger,atrw,tiger,single_query,unknown,,,000905,,
