path,original_pid,source_dataset,camid
market1501/bounding_box_train/1019_c2s2_128127_05.jpg,1019,market1501,1
market1501/bounding_box_train/1019_c3s2_130769_08.jpg,1019,market1501,2
market1501/bounding_box_train/1019_c3s2_130794_06.jpg,1019,market1501,2
market1501/bounding_box_train/1019_c3s2_130819_07.jpg,1019,market1501,2
market1501/bounding_box_train/1019_c3s2_130869_04.jpg,1019,market1501,2
market1501/bounding_box_train/1019_c5s2_131424_08.jpg,1019,market1501,4
market1501/bounding_box_train/1019_c5s2_131624_01.jpg,1019,market1501,4
market1501/bounding_box_train/1019_c6s2_124843_03.jpg,1019,market1501,5
market1501/bounding_box_train/1019_c6s2_124868_01.jpg,1019,market1501,5
market1501/bounding_box_train/1019_c6s2_124993_04.jpg,1019,market1501,5
market1501/bounding_box_train/1025_c1s4_071761_01.jpg,1025,market1501,0
market1501/bounding_box_train/1025_c1s4_071811_02.jpg,1025,market1501,0
market1501/bounding_box_train/1025_c1s4_071861_01.jpg,1025,market1501,0
market1501/bounding_box_train/1025_c3s2_132069_03.jpg,1025,market1501,2
market1501/bounding_box_train/1025_c3s2_132144_02.jpg,1025,market1501,2
market1501/bounding_box_train/1025_c3s2_132219_04.jpg,1025,market1501,2
market1501/bounding_box_train/1025_c5s2_132774_02.jpg,1025,market1501,4
market1501/bounding_box_train/1025_c5s2_132999_04.jpg,1025,market1501,4
market1501/bounding_box_train/1025_c5s2_133199_01.jpg,1025,market1501,4
market1501/bounding_box_train/1025_c6s2_126168_01.jpg,1025,market1501,5
market1501/bounding_box_train/1025_c6s2_126218_01.jpg,1025,market1501,5
market1501/bounding_box_train/1025_c6s2_126318_01.jpg,1025,market1501,5
market1501/bounding_box_train/1025_c6s2_126368_01.jpg,1025,market1501,5
market1501/bounding_box_train/1025_c6s2_126443_02.jpg,1025,market1501,5
market1501/bounding_box_train/1038_c1s4_073586_01.jpg,1038,market1501,0
market1501/bounding_box_train/1038_c1s4_073636_01.jpg,1038,market1501,0
market1501/bounding_box_train/1038_c2s2_131177_11.jpg,1038,market1501,1
market1501/bounding_box_train/1038_c2s2_131202_03.jpg,1038,market1501,1
market1501/bounding_box_train/1038_c2s2_131252_01.jpg,1038,market1501,1
market1501/bounding_box_train/1038_c2s2_131277_01.jpg,1038,market1501,1
market1501/bounding_box_train/1038_c3s2_133894_03.jpg,1038,market1501,2
market1501/bounding_box_train/1038_c3s2_133969_03.jpg,1038,market1501,2
market1501/bounding_box_train/1038_c5s2_134574_02.jpg,1038,market1501,4
market1501/bounding_box_train/1038_c5s2_134624_02.jpg,1038,market1501,4
market1501/bounding_box_train/1038_c6s2_128068_01.jpg,1038,market1501,5
market1501/bounding_box_train/1038_c6s2_128093_02.jpg,1038,market1501,5
market1501/bounding_box_train/1041_c2s2_131452_02.jpg,1041,market1501,1
market1501/bounding_box_train/1041_c2s2_131477_03.jpg,1041,market1501,1
market1501/bounding_box_train/1041_c3s2_134144_02.jpg,1041,market1501,2
market1501/bounding_box_train/1041_c3s2_134169_02.jpg,1041,market1501,2
market1501/bounding_box_train/1041_c3s2_134194_02.jpg,1041,market1501,2
market1501/bounding_box_train/1041_c6s2_128243_03.jpg,1041,market1501,5
market1501/bounding_box_train/1041_c6s2_128268_02.jpg,1041,market1501,5
market1501/bounding_box_train/1041_c6s2_128293_02.jpg,1041,market1501,5
market1501/bounding_box_train/1041_c6s2_128318_04.jpg,1041,market1501,5
market1501/bounding_box_train/1045_c2s2_132102_01.jpg,1045,market1501,1
market1501/bounding_box_train/1045_c2s2_132127_03.jpg,1045,market1501,1
market1501/bounding_box_train/1045_c3s2_134344_02.jpg,1045,market1501,2
market1501/bounding_box_train/1045_c3s2_134394_03.jpg,1045,market1501,2
market1501/bounding_box_train/1045_c3s2_134769_05.jpg,1045,market1501,2
market1501/bounding_box_train/1045_c6s2_128468_01.jpg,1045,market1501,5
market1501/bounding_box_train/1045_c6s2_128493_02.jpg,1045,market1501,5
market1501/bounding_box_train/1045_c6s2_128518_02.jpg,1045,market1501,5
market1501/bounding_box_train/0105_c1s1_017626_02.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_017676_04.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_018001_03.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_026351_01.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_026376_01.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_037276_01.jpg,105,market1501,0
market1501/bounding_box_train/0105_c1s1_037926_02.jpg,105,market1501,0
market1501/bounding_box_train/0105_c2s1_017426_01.jpg,105,market1501,1
market1501/bounding_box_train/0105_c2s1_017451_04.jpg,105,market1501,1
market1501/bounding_box_train/0105_c2s1_017476_02.jpg,105,market1501,1
market1501/bounding_box_train/0105_c2s1_017601_01.jpg,105,market1501,1
market1501/bounding_box_train/0105_c2s1_025851_02.jpg,105,market1501,1
market1501/bounding_box_train/0105_c2s1_036726_01.jpg,105,market1501,1
market1501/bounding_box_train/0105_c3s1_017076_01.jpg,105,market1501,2
market1501/bounding_box_train/0105_c3s1_026151_01.jpg,105,market1501,2
market1501/bounding_box_train/0105_c3s1_026226_01.jpg,105,market1501,2
market1501/bounding_box_train/0105_c3s1_036301_01.jpg,105,market1501,2
market1501/bounding_box_train/0105_c3s1_036326_01.jpg,105,market1501,2
market1501/bounding_box_train/0105_c5s1_017576_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_017601_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_017701_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_017826_02.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_018451_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_026351_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_037176_02.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_037301_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_037301_04.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_037501_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_037501_06.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_038176_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_038176_03.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_038201_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c5s1_038226_01.jpg,105,market1501,4
market1501/bounding_box_train/0105_c6s1_017151_05.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017301_04.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017501_03.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017526_02.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017551_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017576_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017601_02.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017601_09.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017626_02.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_017651_03.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026726_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026751_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026776_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026801_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026826_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_026851_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036276_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036301_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036326_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036351_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036376_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036401_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036476_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036626_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036651_02.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036651_06.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036676_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036701_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036776_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036801_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036801_05.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036876_02.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036876_04.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_036976_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_037026_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_038251_01.jpg,105,market1501,5
market1501/bounding_box_train/0105_c6s1_038276_01.jpg,105,market1501,5
market1501/bounding_box_train/0106_c1s1_018001_01.jpg,106,market1501,0
market1501/bounding_box_train/0106_c1s1_018076_01.jpg,106,market1501,0
market1501/bounding_box_train/0106_c2s1_017401_02.jpg,106,market1501,1
market1501/bounding_box_train/0106_c2s1_017426_03.jpg,106,market1501,1
market1501/bounding_box_train/0106_c2s1_017426_04.jpg,106,market1501,1
market1501/bounding_box_train/0106_c2s1_017451_06.jpg,106,market1501,1
market1501/bounding_box_train/0106_c2s1_017476_03.jpg,106,market1501,1
market1501/bounding_box_train/0106_c2s1_017476_05.jpg,106,market1501,1
market1501/bounding_box_train/0106_c3s1_017526_04.jpg,106,market1501,2
market1501/bounding_box_train/0106_c3s1_017676_04.jpg,106,market1501,2
market1501/bounding_box_train/0106_c4s1_018251_03.jpg,106,market1501,3
market1501/bounding_box_train/0106_c4s1_018276_03.jpg,106,market1501,3
market1501/bounding_box_train/0106_c4s1_018301_02.jpg,106,market1501,3
market1501/bounding_box_train/0106_c5s1_017951_03.jpg,106,market1501,4
market1501/bounding_box_train/0106_c5s1_018076_02.jpg,106,market1501,4
market1501/bounding_box_train/0106_c5s1_018201_01.jpg,106,market1501,4
market1501/bounding_box_train/0106_c5s1_018251_01.jpg,106,market1501,4
market1501/bounding_box_train/0106_c5s1_018326_01.jpg,106,market1501,4
market1501/bounding_box_train/0107_c1s1_018076_03.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_018126_01.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_018151_01.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_018176_01.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_019601_01.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_019676_01.jpg,107,market1501,0
market1501/bounding_box_train/0107_c1s1_019776_02.jpg,107,market1501,0
market1501/bounding_box_train/0107_c2s1_017426_05.jpg,107,market1501,1
market1501/bounding_box_train/0107_c2s1_017451_01.jpg,107,market1501,1
market1501/bounding_box_train/0107_c2s1_017476_01.jpg,107,market1501,1
market1501/bounding_box_train/0107_c2s1_017601_02.jpg,107,market1501,1
market1501/bounding_box_train/0107_c2s1_017626_04.jpg,107,market1501,1
market1501/bounding_box_train/0107_c3s1_017526_01.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_017576_01.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_017851_02.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_017876_01.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_018926_03.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_018976_04.jpg,107,market1501,2
market1501/bounding_box_train/0107_c3s1_019026_02.jpg,107,market1501,2
market1501/bounding_box_train/0107_c4s1_034226_01.jpg,107,market1501,3
market1501/bounding_box_train/0107_c5s1_018076_01.jpg,107,market1501,4
market1501/bounding_box_train/0107_c5s1_018201_02.jpg,107,market1501,4
market1501/bounding_box_train/0107_c5s1_019551_02.jpg,107,market1501,4
market1501/bounding_box_train/0107_c5s1_019801_01.jpg,107,market1501,4
market1501/bounding_box_train/0107_c5s1_020001_02.jpg,107,market1501,4
market1501/bounding_box_train/0107_c6s1_018401_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_018426_01.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_018451_01.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_018476_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_018601_01.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_018701_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019251_04.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019276_03.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019301_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019326_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019351_02.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019401_04.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019426_04.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019476_05.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019501_04.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019501_07.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019526_03.jpg,107,market1501,5
market1501/bounding_box_train/0107_c6s1_019551_04.jpg,107,market1501,5
market1501/bounding_box_train/1079_c1s5_008936_03.jpg,1079,market1501,0
market1501/bounding_box_train/1079_c3s2_144069_04.jpg,1079,market1501,2
market1501/bounding_box_train/1079_c3s2_144094_04.jpg,1079,market1501,2
market1501/bounding_box_train/1079_c3s2_144119_03.jpg,1079,market1501,2
market1501/bounding_box_train/1079_c4s5_008704_01.jpg,1079,market1501,3
market1501/bounding_box_train/1079_c4s5_008729_01.jpg,1079,market1501,3
market1501/bounding_box_train/1079_c4s5_008754_01.jpg,1079,market1501,3
market1501/bounding_box_train/1079_c5s2_144824_02.jpg,1079,market1501,4
market1501/bounding_box_train/1079_c5s2_144849_01.jpg,1079,market1501,4
market1501/bounding_box_train/1079_c6s3_005867_02.jpg,1079,market1501,5
market1501/bounding_box_train/1079_c6s3_005942_01.jpg,1079,market1501,5
market1501/bounding_box_train/1079_c6s3_006017_01.jpg,1079,market1501,5
market1501/bounding_box_train/1081_c1s5_014361_04.jpg,1081,market1501,0
market1501/bounding_box_train/1081_c1s5_014411_02.jpg,1081,market1501,0
market1501/bounding_box_train/1081_c1s5_014461_04.jpg,1081,market1501,0
market1501/bounding_box_train/1081_c2s2_141177_01.jpg,1081,market1501,1
market1501/bounding_box_train/1081_c2s2_141202_01.jpg,1081,market1501,1
market1501/bounding_box_train/1081_c2s2_141277_01.jpg,1081,market1501,1
market1501/bounding_box_train/1081_c3s2_144494_03.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c3s2_149594_06.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c3s2_149694_04.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c3s2_149719_02.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c3s2_149744_01.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c3s2_149769_01.jpg,1081,market1501,2
market1501/bounding_box_train/1081_c4s5_015979_03.jpg,1081,market1501,3
market1501/bounding_box_train/1081_c4s5_016004_02.jpg,1081,market1501,3
market1501/bounding_box_train/1081_c5s2_144749_02.jpg,1081,market1501,4
market1501/bounding_box_train/1081_c5s2_150349_01.jpg,1081,market1501,4
market1501/bounding_box_train/1081_c5s2_150399_01.jpg,1081,market1501,4
market1501/bounding_box_train/1081_c5s2_150449_03.jpg,1081,market1501,4
market1501/bounding_box_train/1081_c6s3_006442_01.jpg,1081,market1501,5
market1501/bounding_box_train/1081_c6s3_011492_01.jpg,1081,market1501,5
market1501/bounding_box_train/1081_c6s3_011567_01.jpg,1081,market1501,5
market1501/bounding_box_train/1081_c6s3_011642_01.jpg,1081,market1501,5
market1501/bounding_box_train/1081_c6s3_011692_03.jpg,1081,market1501,5
market1501/bounding_box_train/1097_c1s5_070316_03.jpg,1097,market1501,0
market1501/bounding_box_train/1097_c1s5_070341_01.jpg,1097,market1501,0
market1501/bounding_box_train/1097_c2s2_145677_02.jpg,1097,market1501,1
market1501/bounding_box_train/1097_c2s2_145702_01.jpg,1097,market1501,1
market1501/bounding_box_train/1097_c2s2_145802_06.jpg,1097,market1501,1
market1501/bounding_box_train/1097_c2s3_037932_03.jpg,1097,market1501,1
market1501/bounding_box_train/1097_c2s3_037957_02.jpg,1097,market1501,1
market1501/bounding_box_train/1097_c3s2_148919_02.jpg,1097,market1501,2
market1501/bounding_box_train/1097_c3s2_148944_02.jpg,1097,market1501,2
market1501/bounding_box_train/1097_c3s2_148994_02.jpg,1097,market1501,2
market1501/bounding_box_train/1097_c3s3_043778_03.jpg,1097,market1501,2
market1501/bounding_box_train/1097_c5s2_149224_02.jpg,1097,market1501,4
market1501/bounding_box_train/1097_c5s2_149224_03.jpg,1097,market1501,4
market1501/bounding_box_train/1097_c6s3_010892_02.jpg,1097,market1501,5
market1501/bounding_box_train/1097_c6s3_010917_01.jpg,1097,market1501,5
market1501/bounding_box_train/1097_c6s3_067417_01.jpg,1097,market1501,5
market1501/bounding_box_train/1097_c6s3_067442_03.jpg,1097,market1501,5
market1501/bounding_box_train/0011_c1s6_027271_01.jpg,11,market1501,0
market1501/bounding_box_train/0011_c1s6_027296_03.jpg,11,market1501,0
market1501/bounding_box_train/0011_c3s3_075919_03.jpg,11,market1501,2
market1501/bounding_box_train/0011_c3s3_075969_02.jpg,11,market1501,2
market1501/bounding_box_train/0011_c3s3_076044_03.jpg,11,market1501,2
market1501/bounding_box_train/0011_c3s3_076119_07.jpg,11,market1501,2
market1501/bounding_box_train/0011_c5s3_076537_12.jpg,11,market1501,4
market1501/bounding_box_train/0011_c5s3_076562_09.jpg,11,market1501,4
market1501/bounding_box_train/0011_c6s4_002352_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002377_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002427_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002452_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002502_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002527_01.jpg,11,market1501,5
market1501/bounding_box_train/0011_c6s4_002527_05.jpg,11,market1501,5
market1501/bounding_box_train/1123_c1s5_021436_02.jpg,1123,market1501,0
market1501/bounding_box_train/1123_c1s5_028911_02.jpg,1123,market1501,0
market1501/bounding_box_train/1123_c2s2_153827_01.jpg,1123,market1501,1
market1501/bounding_box_train/1123_c2s2_153902_01.jpg,1123,market1501,1
market1501/bounding_box_train/1123_c2s2_161277_02.jpg,1123,market1501,1
market1501/bounding_box_train/1123_c2s2_161352_01.jpg,1123,market1501,1
market1501/bounding_box_train/1123_c3s2_157019_03.jpg,1123,market1501,2
market1501/bounding_box_train/1123_c3s2_157069_03.jpg,1123,market1501,2
market1501/bounding_box_train/1123_c3s2_157094_01.jpg,1123,market1501,2
market1501/bounding_box_train/1123_c3s3_002312_04.jpg,1123,market1501,2
market1501/bounding_box_train/1123_c3s3_002337_05.jpg,1123,market1501,2
market1501/bounding_box_train/1123_c5s2_157324_01.jpg,1123,market1501,4
market1501/bounding_box_train/1123_c5s3_003143_01.jpg,1123,market1501,4
market1501/bounding_box_train/1123_c6s3_019042_02.jpg,1123,market1501,5
market1501/bounding_box_train/1123_c6s3_019067_01.jpg,1123,market1501,5
market1501/bounding_box_train/1123_c6s3_025942_02.jpg,1123,market1501,5
market1501/bounding_box_train/1123_c6s3_025967_02.jpg,1123,market1501,5
market1501/bounding_box_train/1134_c1s5_022536_02.jpg,1134,market1501,0
market1501/bounding_box_train/1134_c1s5_022561_01.jpg,1134,market1501,0
market1501/bounding_box_train/1134_c1s5_022586_02.jpg,1134,market1501,0
market1501/bounding_box_train/1134_c1s5_030361_01.jpg,1134,market1501,0
market1501/bounding_box_train/1134_c2s2_162777_01.jpg,1134,market1501,1
market1501/bounding_box_train/1134_c2s2_162802_01.jpg,1134,market1501,1
market1501/bounding_box_train/1134_c3s2_158094_02.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s2_158119_01.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s2_158119_10.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s2_158144_01.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s2_158169_01.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s3_003762_01.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c3s3_003787_01.jpg,1134,market1501,2
market1501/bounding_box_train/1134_c5s2_158449_02.jpg,1134,market1501,4
market1501/bounding_box_train/1134_c5s2_158524_03.jpg,1134,market1501,4
market1501/bounding_box_train/1134_c6s3_019892_02.jpg,1134,market1501,5
market1501/bounding_box_train/1134_c6s3_019917_01.jpg,1134,market1501,5
market1501/bounding_box_train/1138_c1s5_023461_01.jpg,1138,market1501,0
market1501/bounding_box_train/1138_c2s2_155852_01.jpg,1138,market1501,1
market1501/bounding_box_train/1138_c2s2_155927_01.jpg,1138,market1501,1
market1501/bounding_box_train/1138_c3s2_159044_03.jpg,1138,market1501,2
market1501/bounding_box_train/1138_c3s2_159094_02.jpg,1138,market1501,2
market1501/bounding_box_train/1138_c5s2_159399_02.jpg,1138,market1501,4
market1501/bounding_box_train/1138_c6s3_021017_03.jpg,1138,market1501,5
market1501/bounding_box_train/0115_c1s1_019201_02.jpg,115,market1501,0
market1501/bounding_box_train/0115_c1s1_021151_01.jpg,115,market1501,0
market1501/bounding_box_train/0115_c1s1_021301_01.jpg,115,market1501,0
