path,original_pid,source_dataset,camid
VeRi/image_train/0103_c019_00015530_0.jpg,103,veri,18
VeRi/image_train/0103_c019_00015540_0.jpg,103,veri,18
VeRi/image_train/0011_c012_00089050_0.jpg,11,veri,11
VeRi/image_train/0011_c012_00089060_0.jpg,11,veri,11
VeRi/image_train/0011_c012_00089075_0.jpg,11,veri,11
VeRi/image_train/0011_c012_00089085_0.jpg,11,veri,11
VeRi/image_train/0011_c012_00089095_0.jpg,11,veri,11
VeRi/image_train/0011_c012_00089105_0.jpg,11,veri,11
VeRi/image_train/0011_c014_00087420_0.jpg,11,veri,13
VeRi/image_train/0011_c014_00087430_1.jpg,11,veri,13
VeRi/image_train/0011_c014_00087435_1.jpg,11,veri,13
VeRi/image_train/0011_c014_00087440_1.jpg,11,veri,13
VeRi/image_train/0011_c014_00087445_1.jpg,11,veri,13
VeRi/image_train/0011_c014_00087465_0.jpg,11,veri,13
VeRi/image_train/0011_c015_00087505_0.jpg,11,veri,14
VeRi/image_train/0011_c015_00087555_0.jpg,11,veri,14
VeRi/image_train/0011_c015_00087560_0.jpg,11,veri,14
VeRi/image_train/0011_c015_00087565_0.jpg,11,veri,14
VeRi/image_train/0011_c015_00087575_0.jpg,11,veri,14
VeRi/image_train/0011_c015_00087590_0.jpg,11,veri,14
VeRi/image_train/0011_c016_00087170_0.jpg,11,veri,15
VeRi/image_train/0011_c016_00087175_0.jpg,11,veri,15
VeRi/image_train/0011_c016_00087180_0.jpg,11,veri,15
VeRi/image_train/0011_c016_00087185_0.jpg,11,veri,15
VeRi/image_train/0011_c016_00087190_0.jpg,11,veri,15
VeRi/image_train/0011_c016_00087195_0.jpg,11,veri,15
VeRi/image_train/0011_c017_00088415_0.jpg,11,veri,16
VeRi/image_train/0011_c017_00088425_0.jpg,11,veri,16
VeRi/image_train/0011_c017_00088435_0.jpg,11,veri,16
VeRi/image_train/0011_c017_00088440_0.jpg,11,veri,16
VeRi/image_train/0011_c017_00088445_0.jpg,11,veri,16
VeRi/image_train/0011_c017_00088450_0.jpg,11,veri,16
VeRi/image_train/0111_c005_00035285_0.jpg,111,veri,4
VeRi/image_train/0111_c005_00035300_0.jpg,111,veri,4
VeRi/image_train/0111_c005_00035315_0.jpg,111,veri,4
VeRi/image_train/0111_c005_00035330_0.jpg,111,veri,4
VeRi/image_train/0111_c005_00035345_0.jpg,111,veri,4
VeRi/image_train/0111_c005_00035355_0.jpg,111,veri,4
VeRi/image_train/0111_c007_00035385_0.jpg,111,veri,6
VeRi/image_train/0111_c007_00035390_0.jpg,111,veri,6
VeRi/image_train/0111_c007_00035395_0.jpg,111,veri,6
VeRi/image_train/0111_c007_00035405_0.jpg,111,veri,6
VeRi/image_train/0111_c014_00057915_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00057920_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00057925_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00057930_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00057935_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00057940_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066640_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066645_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066650_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066655_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066660_0.jpg,111,veri,13
VeRi/image_train/0111_c014_00066665_0.jpg,111,veri,13
VeRi/image_train/0111_c015_00058050_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00058055_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00058060_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00058065_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00058070_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066435_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066455_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066465_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066470_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066475_0.jpg,111,veri,14
VeRi/image_train/0111_c015_00066480_0.jpg,111,veri,14
VeRi/image_train/0111_c016_00057575_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00057580_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00057585_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00057590_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00057595_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00057600_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066830_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066860_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066865_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066870_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066875_0.jpg,111,veri,15
VeRi/image_train/0111_c016_00066880_0.jpg,111,veri,15
VeRi/image_train/0111_c017_00065150_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065160_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065180_1.jpg,111,veri,16
VeRi/image_train/0111_c017_00065205_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065215_1.jpg,111,veri,16
VeRi/image_train/0111_c017_00065235_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065665_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065670_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065685_1.jpg,111,veri,16
VeRi/image_train/0111_c017_00065695_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065700_0.jpg,111,veri,16
VeRi/image_train/0111_c017_00065720_0.jpg,111,veri,16
VeRi/image_train/0111_c019_00060110_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00060115_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00060120_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00060160_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00060215_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00060255_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065860_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065870_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065880_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065895_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065905_0.jpg,111,veri,18
VeRi/image_train/0111_c019_00065910_0.jpg,111,veri,18
VeRi/image_train/0119_c001_00028760_1.jpg,119,veri,0
VeRi/image_train/0119_c001_00028770_0.jpg,119,veri,0
VeRi/image_train/0119_c001_00028780_0.jpg,119,veri,0
VeRi/image_train/0119_c001_00028790_0.jpg,119,veri,0
VeRi/image_train/0119_c001_00028800_0.jpg,119,veri,0
VeRi/image_train/0119_c002_00029170_0.jpg,119,veri,1
VeRi/image_train/0119_c002_00029180_0.jpg,119,veri,1
VeRi/image_train/0119_c002_00029190_0.jpg,119,veri,1
VeRi/image_train/0119_c002_00029200_2.jpg,119,veri,1
VeRi/image_train/0119_c002_00029215_2.jpg,119,veri,1
VeRi/image_train/0119_c002_00029225_2.jpg,119,veri,1
VeRi/image_train/0119_c012_00028040_0.jpg,119,veri,11
VeRi/image_train/0119_c012_00028045_0.jpg,119,veri,11
VeRi/image_train/0119_c012_00028055_0.jpg,119,veri,11
VeRi/image_train/0119_c012_00028065_0.jpg,119,veri,11
VeRi/image_train/0119_c012_00028075_0.jpg,119,veri,11
VeRi/image_train/0119_c012_00028080_0.jpg,119,veri,11
VeRi/image_train/0119_c013_00028145_0.jpg,119,veri,12
VeRi/image_train/0119_c013_00028160_0.jpg,119,veri,12
VeRi/image_train/0119_c013_00028170_0.jpg,119,veri,12
VeRi/image_train/0119_c013_00028180_0.jpg,119,veri,12
VeRi/image_train/0119_c013_00028200_0.jpg,119,veri,12
VeRi/image_train/0119_c014_00026640_0.jpg,119,veri,13
VeRi/image_train/0119_c014_00026645_0.jpg,119,veri,13
VeRi/image_train/0119_c014_00026650_0.jpg,119,veri,13
VeRi/image_train/0119_c014_00026655_0.jpg,119,veri,13
VeRi/image_train/0119_c014_00026670_0.jpg,119,veri,13
VeRi/image_train/0119_c014_00026675_0.jpg,119,veri,13
VeRi/image_train/0119_c015_00026700_0.jpg,119,veri,14
VeRi/image_train/0119_c015_00026705_0.jpg,119,veri,14
VeRi/image_train/0119_c015_00026710_0.jpg,119,veri,14
VeRi/image_train/0119_c015_00026715_0.jpg,119,veri,14
VeRi/image_train/0119_c015_00026720_0.jpg,119,veri,14
VeRi/image_train/0119_c016_00026460_0.jpg,119,veri,15
VeRi/image_train/0119_c017_00027480_0.jpg,119,veri,16
VeRi/image_train/0119_c017_00027495_0.jpg,119,veri,16
VeRi/image_train/0119_c017_00027505_0.jpg,119,veri,16
VeRi/image_train/0119_c017_00027515_0.jpg,119,veri,16
VeRi/image_train/0119_c017_00027525_0.jpg,119,veri,16
VeRi/image_train/0119_c017_00027540_0.jpg,119,veri,16
VeRi/image_train/0012_c001_00048625_0.jpg,12,veri,0
VeRi/image_train/0012_c001_00048635_0.jpg,12,veri,0
VeRi/image_train/0012_c001_00048645_0.jpg,12,veri,0
VeRi/image_train/0012_c001_00048655_0.jpg,12,veri,0
VeRi/image_train/0012_c001_00048665_1.jpg,12,veri,0
VeRi/image_train/0012_c001_00048675_0.jpg,12,veri,0
VeRi/image_train/0012_c012_00049020_0.jpg,12,veri,11
VeRi/image_train/0012_c012_00049025_0.jpg,12,veri,11
VeRi/image_train/0012_c012_00049030_0.jpg,12,veri,11
VeRi/image_train/0012_c012_00049035_0.jpg,12,veri,11
VeRi/image_train/0012_c012_00049040_0.jpg,12,veri,11
VeRi/image_train/0012_c012_00049050_0.jpg,12,veri,11
VeRi/image_train/0012_c013_00048895_0.jpg,12,veri,12
VeRi/image_train/0012_c013_00048900_0.jpg,12,veri,12
VeRi/image_train/0012_c013_00048905_0.jpg,12,veri,12
VeRi/image_train/0012_c013_00048910_0.jpg,12,veri,12
VeRi/image_train/0012_c013_00048920_0.jpg,12,veri,12
VeRi/image_train/0012_c013_00048925_0.jpg,12,veri,12
VeRi/image_train/0012_c014_00050745_0.jpg,12,veri,13
VeRi/image_train/0012_c014_00050750_0.jpg,12,veri,13
VeRi/image_train/0012_c014_00050755_0.jpg,12,veri,13
VeRi/image_train/0012_c014_00050760_0.jpg,12,veri,13
VeRi/image_train/0012_c014_00050765_0.jpg,12,veri,13
VeRi/image_train/0012_c014_00050770_0.jpg,12,veri,13
VeRi/image_train/0012_c015_00050540_0.jpg,12,veri,14
VeRi/image_train/0012_c015_00050545_1.jpg,12,veri,14
VeRi/image_train/0012_c015_00050550_1.jpg,12,veri,14
VeRi/image_train/0012_c015_00050555_1.jpg,12,veri,14
VeRi/image_train/0012_c015_00050560_0.jpg,12,veri,14
VeRi/image_train/0012_c016_00050910_0.jpg,12,veri,15
VeRi/image_train/0012_c016_00050915_0.jpg,12,veri,15
VeRi/image_train/0012_c016_00050940_0.jpg,12,veri,15
VeRi/image_train/0012_c016_00050945_0.jpg,12,veri,15
VeRi/image_train/0012_c016_00050950_0.jpg,12,veri,15
VeRi/image_train/0012_c016_00050970_0.jpg,12,veri,15
VeRi/image_train/0012_c017_00049530_0.jpg,12,veri,16
VeRi/image_train/0012_c017_00049535_0.jpg,12,veri,16
VeRi/image_train/0012_c017_00049540_0.jpg,12,veri,16
VeRi/image_train/0012_c017_00049550_0.jpg,12,veri,16
VeRi/image_train/0012_c017_00049555_0.jpg,12,veri,16
VeRi/image_train/0012_c017_00049560_0.jpg,12,veri,16
VeRi/image_train/0127_c001_00055625_0.jpg,127,veri,0
VeRi/image_train/0127_c001_00055635_0.jpg,127,veri,0
VeRi/image_train/0127_c001_00055645_0.jpg,127,veri,0
VeRi/image_train/0127_c001_00055655_0.jpg,127,veri,0
VeRi/image_train/0127_c001_00055675_0.jpg,127,veri,0
VeRi/image_train/0127_c001_00055705_0.jpg,127,veri,0
VeRi/image_train/0127_c012_00056450_0.jpg,127,veri,11
VeRi/image_train/0127_c012_00056455_0.jpg,127,veri,11
VeRi/image_train/0127_c012_00056495_1.jpg,127,veri,11
VeRi/image_train/0127_c012_00056505_0.jpg,127,veri,11
VeRi/image_train/0127_c012_00056510_0.jpg,127,veri,11
VeRi/image_train/0127_c012_00056520_1.jpg,127,veri,11
VeRi/image_train/0127_c013_00056195_0.jpg,127,veri,12
VeRi/image_train/0127_c013_00056200_0.jpg,127,veri,12
VeRi/image_train/0127_c013_00056205_0.jpg,127,veri,12
VeRi/image_train/0127_c013_00056210_0.jpg,127,veri,12
VeRi/image_train/0127_c013_00056215_0.jpg,127,veri,12
VeRi/image_train/0127_c013_00056220_0.jpg,127,veri,12
VeRi/image_train/0127_c014_00058480_0.jpg,127,veri,13
VeRi/image_train/0127_c014_00058485_0.jpg,127,veri,13
VeRi/image_train/0127_c014_00058490_0.jpg,127,veri,13
VeRi/image_train/0127_c014_00058495_0.jpg,127,veri,13
VeRi/image_train/0127_c014_00058500_0.jpg,127,veri,13
VeRi/image_train/0127_c014_00058505_0.jpg,127,veri,13
VeRi/image_train/0127_c015_00058200_0.jpg,127,veri,14
VeRi/image_train/0127_c015_00058205_0.jpg,127,veri,14
VeRi/image_train/0127_c015_00058210_0.jpg,127,veri,14
VeRi/image_train/0127_c015_00058215_0.jpg,127,veri,14
VeRi/image_train/0127_c015_00058220_0.jpg,127,veri,14
VeRi/image_train/0127_c016_00058805_0.jpg,127,veri,15
VeRi/image_train/0127_c016_00058810_0.jpg,127,veri,15
VeRi/image_train/0127_c016_00058815_0.jpg,127,veri,15
VeRi/image_train/0127_c016_00058845_0.jpg,127,veri,15
VeRi/image_train/0127_c016_00058850_0.jpg,127,veri,15
VeRi/image_train/0127_c016_00058855_0.jpg,127,veri,15
VeRi/image_train/0127_c017_00057240_0.jpg,127,veri,16
VeRi/image_train/0127_c017_00057245_0.jpg,127,veri,16
VeRi/image_train/0127_c017_00057250_0.jpg,127,veri,16
VeRi/image_train/0127_c017_00057255_0.jpg,127,veri,16
VeRi/image_train/0127_c017_00057260_0.jpg,127,veri,16
VeRi/image_train/0127_c017_00057265_0.jpg,127,veri,16
VeRi/image_train/0127_c019_00057460_0.jpg,127,veri,18
VeRi/image_train/0127_c019_00057470_0.jpg,127,veri,18
VeRi/image_train/0127_c019_00057480_0.jpg,127,veri,18
VeRi/image_train/0127_c019_00057490_0.jpg,127,veri,18
VeRi/image_train/0127_c019_00057500_0.jpg,127,veri,18
VeRi/image_train/0127_c019_00057510_0.jpg,127,veri,18
VeRi/image_train/0128_c014_00021000_0.jpg,128,veri,13
VeRi/image_train/0128_c014_00021045_0.jpg,128,veri,13
VeRi/image_train/0128_c014_00021055_0.jpg,128,veri,13
VeRi/image_train/0128_c014_00021065_0.jpg,128,veri,13
VeRi/image_train/0128_c014_00021070_0.jpg,128,veri,13
VeRi/image_train/0128_c014_00021075_0.jpg,128,veri,13
VeRi/image_train/0128_c015_00021115_1.jpg,128,veri,14
VeRi/image_train/0128_c015_00021120_1.jpg,128,veri,14
VeRi/image_train/0128_c015_00021125_1.jpg,128,veri,14
VeRi/image_train/0128_c016_00020785_0.jpg,128,veri,15
VeRi/image_train/0128_c016_00020790_0.jpg,128,veri,15
VeRi/image_train/0128_c016_00020795_0.jpg,128,veri,15
VeRi/image_train/0128_c016_00020800_0.jpg,128,veri,15
VeRi/image_train/0128_c016_00020805_0.jpg,128,veri,15
VeRi/image_train/0128_c017_00021980_0.jpg,128,veri,16
VeRi/image_train/0128_c017_00022005_0.jpg,128,veri,16
VeRi/image_train/0128_c017_00022025_0.jpg,128,veri,16
VeRi/image_train/0128_c017_00022040_0.jpg,128,veri,16
VeRi/image_train/0128_c017_00022060_0.jpg,128,veri,16
VeRi/image_train/0128_c017_00022080_0.jpg,128,veri,16
VeRi/image_train/0128_c018_00022240_0.jpg,128,veri,17
VeRi/image_train/0128_c018_00022250_0.jpg,128,veri,17
VeRi/image_train/0128_c018_00022260_0.jpg,128,veri,17
VeRi/image_train/0128_c018_00022270_0.jpg,128,veri,17
VeRi/image_train/0128_c018_00022285_0.jpg,128,veri,17
VeRi/image_train/0128_c018_00022300_0.jpg,128,veri,17
VeRi/image_train/0128_c019_00021810_0.jpg,128,veri,18
VeRi/image_train/0128_c019_00021815_0.jpg,128,veri,18
VeRi/image_train/0128_c019_00021820_0.jpg,128,veri,18
VeRi/image_train/0128_c019_00021825_0.jpg,128,veri,18
VeRi/image_train/0128_c019_00021835_0.jpg,128,veri,18
VeRi/image_train/0133_c001_00015060_1.jpg,133,veri,0
VeRi/image_train/0133_c001_00015065_0.jpg,133,veri,0
VeRi/image_train/0133_c001_00015075_0.jpg,133,veri,0
VeRi/image_train/0133_c001_00015085_0.jpg,133,veri,0
VeRi/image_train/0133_c001_00015095_0.jpg,133,veri,0
VeRi/image_train/0133_c001_00015105_0.jpg,133,veri,0
VeRi/image_train/0133_c012_00015580_1.jpg,133,veri,11
VeRi/image_train/0133_c012_00015585_0.jpg,133,veri,11
VeRi/image_train/0133_c012_00015590_0.jpg,133,veri,11
VeRi/image_train/0133_c012_00015595_0.jpg,133,veri,11
VeRi/image_train/0133_c012_00015600_0.jpg,133,veri,11
VeRi/image_train/0133_c012_00015605_0.jpg,133,veri,11
VeRi/image_train/0133_c013_00015435_1.jpg,133,veri,12
VeRi/image_train/0133_c013_00015445_0.jpg,133,veri,12
VeRi/image_train/0133_c013_00015455_0.jpg,133,veri,12
VeRi/image_train/0133_c013_00015470_0.jpg,133,veri,12
VeRi/image_train/0133_c013_00015480_0.jpg,133,veri,12
VeRi/image_train/0133_c013_00015485_0.jpg,133,veri,12
VeRi/image_train/0133_c014_00017345_0.jpg,133,veri,13
VeRi/image_train/0133_c014_00017350_0.jpg,133,veri,13
VeRi/image_train/0133_c014_00017355_0.jpg,133,veri,13
VeRi/image_train/0133_c014_00017360_0.jpg,133,veri,13
VeRi/image_train/0133_c014_00017365_0.jpg,133,veri,13
VeRi/image_train/0133_c014_00017370_0.jpg,133,veri,13
VeRi/image_train/0133_c015_00017175_0.jpg,133,veri,14
VeRi/image_train/0133_c015_00017180_0.jpg,133,veri,14
VeRi/image_train/0133_c015_00017185_0.jpg,133,veri,14
VeRi/image_train/0133_c015_00017190_0.jpg,133,veri,14
VeRi/image_train/0133_c015_00017195_0.jpg,133,veri,14
VeRi/image_train/0133_c015_00017200_0.jpg,133,veri,14
VeRi/image_train/0133_c016_00017690_0.jpg,133,veri,15
VeRi/image_train/0133_c016_00017695_0.jpg,133,veri,15
VeRi/image_train/0133_c016_00017700_0.jpg,133,veri,15
VeRi/image_train/0133_c016_00017710_0.jpg,133,veri,15
VeRi/image_train/0133_c019_00016520_0.jpg,133,veri,18
VeRi/image_train/0133_c019_00016530_0.jpg,133,veri,18
VeRi/image_train/0133_c019_00016540_0.jpg,133,veri,18
VeRi/image_train/0133_c019_00016550_0.jpg,133,veri,18
VeRi/image_train/0133_c019_00016560_0.jpg,133,veri,18
VeRi/image_train/0133_c019_00016575_0.jpg,133,veri,18
VeRi/image_train/0136_c001_00061815_1.jpg,136,veri,0
VeRi/image_train/0136_c001_00061820_0.jpg,136,veri,0
VeRi/image_train/0136_c001_00061825_1.jpg,136,veri,0
VeRi/image_train/0136_c001_00061830_0.jpg,136,veri,0
VeRi/image_train/0136_c001_00061835_1.jpg,136,veri,0
VeRi/image_train/0136_c001_00061845_1.jpg,136,veri,0
VeRi/image_train/0136_c002_00060080_0.jpg,136,veri,1
